id,time,會計年度,月份,會計分類,項目,預算科目編號,預算科目名稱,分支計畫編號,分支計畫名稱,一級用途別編號,一級用途別名稱,經資門,支出實現數,加項_預付款,加項_材料,加項_存出保證金,加項_零用金,加項_退還收入預收款,加項_其他應收款,減項_以前年度撥款於本年度實現數,公庫撥入數,公庫分配數餘額
2001,11110,111,10,1,,6306205800,早期退休公教人員生活困難照護金,,,,,1,132600,0,0,0,0,0,0,0,132600,0
2001,11110,111,10,1,,7606205300,公務人員退休撫卹給付,,,,,1,106035446,0,0,0,0,0,0,0,106035446,0
2001,11110,111,10,1,,7677017600,調整軍公教人員待遇準備,,,,,1,977790,0,0,0,0,0,0,0,977790,0
2001,11110,111,10,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,14221141,814800,0,0,0,0,0,0,15035941,0
2001,11110,111,10,1,以前年度,,,,,,,1,228207985,466619000,0,0,0,646092,0,8448200,687024877,1003175641
2001,11110,111,10,1,一、以前年度應付(保留)數,,,,,,,1,228207985,466619000,0,0,0,0,0,8448200,686378785,1003175641
2001,11110,111,10,1,,5120010904,資訊與科技教育行政及督導,,,,,2,0,0,0,0,0,0,0,0,0,1610000
2001,11110,111,10,1,,5120010501,終身教育行政及督導,,,,,2,4416084,0,0,0,0,0,0,4416084,0,0
2001,11110,111,10,1,,5120010100,一般行政,,,,,1,679790,0,0,0,0,0,0,679790,0,0
2001,11110,111,10,1,,5120010202,技術職業教育行政及督導,,,,,1,2436765,0,0,0,0,0,0,0,2436765,343427
2001,11110,111,10,1,,5120010204,私立學校教學獎助,,,,,1,0,0,0,0,0,0,0,0,0,144000
2001,11110,111,10,1,,5120010501,終身教育行政及督導,,,,,2,3315362,0,0,0,0,0,0,0,3315362,353369953
2001,11110,111,10,1,,5120010701,學生事務與特殊教育行政及督導,,,,,2,1800000,0,0,0,0,0,0,0,1800000,0
2001,11110,111,10,1,,5120010100,一般行政,,,,,1,5879260,0,0,0,0,0,0,1000000,4879260,721817
2001,11110,111,10,1,,5120010201,高等教育行政及督導,,,,,1,48959000,0,0,0,0,0,0,0,48959000,1864000
2001,11110,111,10,1,,5120010202,技術職業教育行政及督導,,,,,1,2691554,0,0,0,0,0,0,0,2691554,0
2001,11110,111,10,1,,5120010204,私立學校教學獎助,,,,,1,190000,0,0,0,0,0,0,0,190000,0
2001,11110,111,10,1,,5120010301,師資培育與藝術教育行政及督導,,,,,1,21374500,0,0,0,0,0,0,0,21374500,0
2001,11110,111,10,1,,5120010501,終身教育行政及督導,,,,,1,49221287,0,0,0,0,0,0,359171,48862116,371545232
2001,11110,111,10,1,,5120010507,國立臺灣藝術教育館行政及推展,,,,,1,629060,0,0,0,0,0,0,0,629060,0
2001,11110,111,10,1,,5120010701,學生事務與特殊教育行政及督導,,,,,1,12463373,327000,0,0,0,0,0,0,12790373,151170
2001,11110,111,10,1,,5120010904,資訊與科技教育行政及督導,,,,,1,46769293,466292000,0,0,0,0,0,1993155,511068138,9200737
2001,11110,111,10,1,,5120010908,國際及兩岸教育交流,,,,,1,12935657,0,0,0,0,0,0,0,12935657,12442305
2001,11110,111,10,1,,5120018110,國立大學校院校務及附設醫院基金,,,,,2,0,0,0,0,0,0,0,0,0,251783000
2001,11110,111,10,1,,5320011101,國立社教機構創新與發展,,,,,2,14447000,0,0,0,0,0,0,0,14447000,0
2001,11110,111,10,1,二、退還以前年度收入數,,,,,,,1,0,0,0,0,0,646092,0,0,646092,0
2001,11110,111,10,1,,0420010101,罰金罰鍰,,,,,1,0,0,0,0,0,30000,0,0,30000,0
2001,11110,111,10,1,,0420010301,一般賠償收入,,,,,1,0,0,0,0,0,49368,0,0,49368,0
2001,11110,111,10,1,,0520010306,場地設施使用費,,,,,1,0,0,0,0,0,31840,0,0,31840,0
2001,11110,111,10,1,,1220010201,收回以前年度歲出,,,,,1,0,0,0,0,0,534884,0,0,534884,0
2001,11111,111,11,1,本年度,,,,,,,1,108411132861,827706579,0,0,600000,0,0,0,109239439440,13287868192
2001,11111,111,11,1,一、本年度經費,,,,,,,1,108257055029,826891779,0,0,600000,0,0,0,109084546808,13287868192
2001,11111,111,11,1,,5120010100,一般行政,,,,,1,898129703,3769085,0,0,400000,0,0,0,902298788,144959212
2001,11111,111,11,1,,5120010201,高等教育行政及督導,,,,,1,13361412992,21722035,0,0,0,0,0,0,13383135027,3050610973
2001,11111,111,11,1,,5120010202,技術職業教育行政及督導,,,,,1,7552314276,0,0,0,0,0,0,0,7552314276,1202296724
2001,11111,111,11,1,,5120010203,國立大學校院教學與研究輔助,,,,,1,35876898065,0,0,0,0,0,0,0,35876898065,935
2001,11111,111,11,1,,5120010204,私立學校教學獎助,,,,,2,20423300010,0,0,0,0,0,0,0,20423300010,4812921990
2001,11111,111,11,1,,5120010301,師資培育與藝術教育行政及督導,,,,,1,1305333025,99209429,0,0,0,0,0,0,1404542454,108484546
2001,11111,111,11,1,,5120010501,終身教育行政及督導,,,,,1,2132127635,21100000,0,0,0,0,0,0,2153227635,106540365
2001,11111,111,11,1,,5120010507,國立臺灣藝術教育館行政及推展,,,,,1,75446610,447204,0,0,200000,0,0,0,76093814,6722186
2001,11111,111,11,1,,5120010701,學生事務與特殊教育行政及督導,,,,,1,1911075802,100000,0,0,0,0,0,0,1911175802,193112198
2001,11111,111,11,1,,5120010904,資訊與科技教育行政及督導,,,,,1,2848042383,480292900,0,0,0,0,0,0,3328335283,1139989717
2001,11111,111,11,1,,5120010908,國際及兩岸教育交流,,,,,1,1705838606,195751126,0,0,0,0,0,0,1901589732,405609268
2001,11111,111,11,1,,5120018110,國立大學校院校務及附設醫院基金,,,,,2,1997371000,0,0,0,0,0,0,0,1997371000,47561000
2001,11111,111,11,1,,5320011101,國立社教機構創新與發展,,,,,1,275712400,0,0,0,0,0,0,0,275712400,1288600
2001,11111,111,11,1,,5320011103,教育部所屬機構維持及發展輔助,,,,,1,1085951000,0,0,0,0,0,0,0,1085951000,0
2001,11111,111,11,1,,7620012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,,,1,16808101522,4500000,0,0,0,0,0,0,16812601522,2067770478
2001,11111,111,11,1,二、統籌科目,,,,,,,1,154077832,814800,0,0,0,0,0,0,154892632,0
2001,11111,111,11,1,,5177015100,調整軍公教人員待遇準備,,,,,1,19132115,0,0,0,0,0,0,0,19132115,0
2001,11111,111,11,1,,6306205800,早期退休公教人員生活困難照護金,,,,,1,132600,0,0,0,0,0,0,0,132600,0
2001,11111,111,11,1,,7606205300,公務人員退休撫卹給付,,,,,1,115181049,0,0,0,0,0,0,0,115181049,0
2001,11111,111,11,1,,7677017600,調整軍公教人員待遇準備,,,,,1,1156239,0,0,0,0,0,0,0,1156239,0
2001,11111,111,11,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,18475829,814800,0,0,0,0,0,0,19290629,0
2001,11111,111,11,1,以前年度,,,,,,,1,241198026,466619000,0,0,0,2231584,0,15716956,694331654,997454356
2001,11111,111,11,1,一、以前年度應付(保留)數,,,,,,,1,241198026,466619000,0,0,0,0,0,15716956,692100070,997454356
2001,11111,111,11,1,,5120010904,資訊與科技教育行政及督導,,,,,2,0,0,0,0,0,0,0,0,0,1610000
2001,11111,111,11,1,,5120010501,終身教育行政及督導,,,,,2,10320084,0,0,0,0,0,0,10320084,0,0
2001,11111,111,11,1,,5120010100,一般行政,,,,,1,679790,0,0,0,0,0,0,679790,0,0
2001,11111,111,11,1,,5120010202,技術職業教育行政及督導,,,,,1,2436765,0,0,0,0,0,0,0,2436765,343427
2001,11111,111,11,1,,5120010204,私立學校教學獎助,,,,,1,48000,0,0,0,0,0,0,0,48000,96000
2001,11111,111,11,1,,5120010501,終身教育行政及督導,,,,,2,6534059,0,0,0,0,0,0,574054,5960005,350725310
2001,11111,111,11,1,,5120010701,學生事務與特殊教育行政及督導,,,,,2,1800000,0,0,0,0,0,0,0,1800000,0
2001,11111,111,11,1,,5120010100,一般行政,,,,,1,6669962,0,0,0,0,0,0,1790702,4879260,721817
2001,11111,111,11,1,,5120010201,高等教育行政及督導,,,,,2,48959000,0,0,0,0,0,0,0,48959000,1864000
2001,11111,111,11,1,,5120010202,技術職業教育行政及督導,,,,,1,2691554,0,0,0,0,0,0,0,2691554,0
2001,11111,111,11,1,,5120010204,私立學校教學獎助,,,,,1,190000,0,0,0,0,0,0,0,190000,0
2001,11111,111,11,1,,5120010301,師資培育與藝術教育行政及督導,,,,,1,21374500,0,0,0,0,0,0,0,21374500,0
2001,11111,111,11,1,,5120010501,終身教育行政及督導,,,,,2,52169929,0,0,0,0,0,0,359171,51810758,368596590
2001,11111,111,11,1,,5120010507,國立臺灣藝術教育館行政及推展,,,,,1,629060,0,0,0,0,0,0,0,629060,0
2001,11111,111,11,1,,5120010701,學生事務與特殊教育行政及督導,,,,,1,12463373,327000,0,0,0,0,0,0,12790373,151170
2001,11111,111,11,1,,5120010904,資訊與科技教育行政及督導,,,,,1,46769293,466292000,0,0,0,0,0,1993155,511068138,9200737
2001,11111,111,11,1,,5120010908,國際及兩岸教育交流,,,,,1,13015657,0,0,0,0,0,0,0,13015657,12362305
2001,11111,111,11,1,,5120018110,國立大學校院校務及附設醫院基金,,,,,2,0,0,0,0,0,0,0,0,0,251783000
2001,11111,111,11,1,,5320011101,國立社教機構創新與發展,,,,,2,14447000,0,0,0,0,0,0,0,14447000,0
2001,11111,111,11,1,二、退還以前年度收入數,,,,,,,1,0,0,0,0,0,2231584,0,0,2231584,0
2001,11111,111,11,1,,1120010901,收回以前年度歲出,,,,,1,0,0,0,0,0,3000,0,0,3000,0
2001,11111,111,11,1,,1120010901,收回以前年度歲出,,,,,1,0,0,0,0,0,63152,0,0,63152,0
2001,11111,111,11,1,,1220010201,收回以前年度歲出,,,,,1,0,0,0,0,0,1519340,0,0,1519340,0
2001,11111,111,11,1,,0420010101,罰金罰鍰,,,,,1,0,0,0,0,0,30000,0,0,30000,0
2001,11111,111,11,1,,0420010301,一般賠償收入,,,,,1,0,0,0,0,0,49368,0,0,49368,0
2001,11111,111,11,1,,0520010306,場地設施使用費,,,,,1,0,0,0,0,0,31840,0,0,31840,0
2001,11111,111,11,1,,1220010201,收回以前年度歲出,,,,,1,0,0,0,0,0,534884,0,0,534884,0
2001,11112,111,12,1,本年度,,,,,,,1,131365091579,586906937,0,0,0,0,204653,0,131952203169,5161252218
2001,11112,111,12,1,一、本年度經費,,,,,,,1,131207673192,586906937,0,0,0,0,204653,0,131794784782,5161252218
2001,11112,111,12,1,,5120010100,一般行政,,,,,1,1067048388,1998628,0,0,0,0,204653,0,1069251669,101077331
2001,11112,111,12,1,,5120010201,高等教育行政及督導,,,,,1,16338032941,0,0,0,0,0,0,0,16338032941,241083059
2001,11112,111,12,1,,5120010202,技術職業教育行政及督導,,,,,1,8319544562,0,0,0,0,0,0,0,8319544562,565471438
2001,11112,111,12,1,,5120010203,國立大學校院教學與研究輔助,,,,,1,47465832114,0,0,0,0,0,0,0,47465832114,886
2001,11112,111,12,1,,5120010204,私立學校教學獎助,,,,,1,22864071993,0,0,0,0,0,0,0,22864071993,3072411007
2001,11112,111,12,1,,5120010301,師資培育與藝術教育行政及督導,,,,,1,1439660251,99350549,0,0,0,0,0,0,1539010800,33601200
2001,11112,111,12,1,,5120010501,終身教育行政及督導,,,,,1,2323117600,0,0,0,0,0,0,0,2323117600,253306400
2001,11112,111,12,1,,5120010507,國立臺灣藝術教育館行政及推展,,,,,1,87680093,0,0,0,0,0,0,0,87680093,2480907
2001,11112,111,12,1,,5120010701,學生事務與特殊教育行政及督導,,,,,1,2027034757,0,0,0,0,0,0,0,2027034757,86512243
2001,11112,111,12,1,,5120010904,資訊與科技教育行政及督導,,,,,1,3787202471,482787900,0,0,0,0,0,0,4269990371,419036629
2001,11112,111,12,1,,5120010908,國際及兩岸教育交流,,,,,1,2164159361,2769860,0,0,0,0,0,0,2166929221,251482779
2001,11112,111,12,1,,5120018110,國立大學校院校務及附設醫院基金,,,,,2,3205972000,0,0,0,0,0,0,0,3205972000,0
2001,11112,111,12,1,,5320011101,國立社教機構創新與發展,,,,,1,286779174,0,0,0,0,0,0,0,286779174,2826
2001,11112,111,12,1,,5320011103,教育部所屬機構維持及發展輔助,,,,,1,1085951000,0,0,0,0,0,0,0,1085951000,0
2001,11112,111,12,1,,7620012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,,,1,18745586487,0,0,0,0,0,0,0,18745586487,134785513
2001,11112,111,12,1,二、統籌科目,,,,,,,1,157418387,0,0,0,0,0,0,0,157418387,0
2001,11112,111,12,1,,5177015100,調整軍公教人員待遇準備,,,,,1,19151392,0,0,0,0,0,0,0,19151392,0
2001,11112,111,12,1,,6306205800,早期退休公教人員生活困難照護金,,,,,1,132600,0,0,0,0,0,0,0,132600,0
2001,11112,111,12,1,,7606205300,公務人員退休撫卹給付,,,,,1,116993635,0,0,0,0,0,0,0,116993635,0
2001,11112,111,12,1,,7677017600,調整軍公教人員待遇準備,,,,,1,1159831,0,0,0,0,0,0,0,1159831,0
2001,11112,111,12,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,19980929,0,0,0,0,0,0,0,19980929,0
2001,11112,111,12,1,以前年度,,,,,,,1,889862626,466619000,0,0,0,2231584,0,170356498,1188356712,503429298
2001,11112,111,12,1,一、以前年度應付(保留)數,,,,,,,1,889862626,466619000,0,0,0,0,0,170356498,1186125128,503429298
2001,11112,111,12,1,,5120010904,資訊與科技教育行政及督導,,,,,2,1481144,0,0,0,0,0,0,0,1481144,128856
2001,11112,111,12,1,,5120010501,終身教育行政及督導,,,,,2,10320084,0,0,0,0,0,0,10320084,0,0
2001,11112,111,12,1,,5120010100,一般行政,,,,,1,679790,0,0,0,0,0,0,679790,0,0
2001,11112,111,12,1,,5120010202,技術職業教育行政及督導,,,,,1,2436765,0,0,0,0,0,0,0,2436765,343427
2001,11112,111,12,1,,5120010204,私立學校教學獎助,,,,,1,48000,0,0,0,0,0,0,0,48000,96000
2001,11112,111,12,1,,5120010301,師資培育與藝術教育行政及督導,,,,,1,82271926,0,0,0,0,0,0,82271926,0,0
2001,11112,111,12,1,,5120010501,終身教育行政及督導,,,,,2,162592330,0,0,0,0,0,0,574054,162018276,194667039
2001,11112,111,12,1,,5120010701,學生事務與特殊教育行政及督導,,,,,2,1800000,0,0,0,0,0,0,0,1800000,0
2001,11112,111,12,1,,5120010904,資訊與科技教育行政及督導,,,,,1,6966750,0,0,0,0,0,0,6966750,0,0
2001,11112,111,12,1,,5120010100,一般行政,,,,,1,7391779,0,0,0,0,0,0,1790702,5601077,0
2001,11112,111,12,1,,5120010201,高等教育行政及督導,,,,,2,48959000,0,0,0,0,0,0,0,48959000,1864000
2001,11112,111,12,1,,5120010202,技術職業教育行政及督導,,,,,1,2691554,0,0,0,0,0,0,0,2691554,0
2001,11112,111,12,1,,5120010204,私立學校教學獎助,,,,,1,190000,0,0,0,0,0,0,0,190000,0
2001,11112,111,12,1,,5120010301,師資培育與藝術教育行政及督導,,,,,1,46994071,0,0,0,0,0,0,26650071,20344000,1030500
2001,11112,111,12,1,,5120010501,終身教育行政及督導,,,,,2,136498505,0,0,0,0,0,0,359171,136139334,284268014
2001,11112,111,12,1,,5120010507,國立臺灣藝術教育館行政及推展,,,,,1,629060,0,0,0,0,0,0,0,629060,0
2001,11112,111,12,1,,5120010701,學生事務與特殊教育行政及督導,,,,,1,12940373,327000,0,0,0,0,0,477000,12790373,151170
2001,11112,111,12,1,,5120010904,資訊與科技教育行政及督導,,,,,1,49433130,466292000,0,0,0,0,0,4224242,511500888,8767987
2001,11112,111,12,1,,5120010908,國際及兩岸教育交流,,,,,1,13265657,0,0,0,0,0,0,0,13265657,12112305
2001,11112,111,12,1,,5120018110,國立大學校院校務及附設醫院基金,,,,,2,251783000,0,0,0,0,0,0,0,251783000,0
2001,11112,111,12,1,,5320011101,國立社教機構創新與發展,,,,,2,50489708,0,0,0,0,0,0,36042708,14447000,0
2001,11112,111,12,1,二、退還以前年度收入數,,,,,,,1,0,0,0,0,0,2231584,0,0,2231584,0
2001,11112,111,12,1,,1120010901,收回以前年度歲出,,,,,1,0,0,0,0,0,3000,0,0,3000,0
2001,11112,111,12,1,,1120010901,收回以前年度歲出,,,,,1,0,0,0,0,0,63152,0,0,63152,0
2001,11112,111,12,1,,1220010201,收回以前年度歲出,,,,,1,0,0,0,0,0,1519340,0,0,1519340,0
2001,11112,111,12,1,,0420010101,罰金罰鍰,,,,,1,0,0,0,0,0,30000,0,0,30000,0
2001,11112,111,12,1,,0420010301,一般賠償收入,,,,,1,0,0,0,0,0,49368,0,0,49368,0
2001,11112,111,12,1,,0520010306,場地設施使用費,,,,,1,0,0,0,0,0,31840,0,0,31840,0
2001,11112,111,12,1,,1220010201,收回以前年度歲出,,,,,1,0,0,0,0,0,534884,0,0,534884,0
2001,11201,112,01,1,本年度,,,,,,,1,7082836977,166163994,0,0,600000,0,0,0,7249600971,6409373085
2001,11201,112,01,1,一、本年度經費,,,,,,,1,7063705921,166163994,0,0,600000,0,0,0,7230469915,6409373085
2001,11201,112,01,1,,5120010100,一般行政,,,,,1,218546217,1926316,0,0,400000,0,0,0,220872533,4721467
2001,11201,112,01,1,,5120010201,高等教育行政及督導,,,,,1,291879240,0,0,0,0,0,0,0,291879240,1957941760
2001,11201,112,01,1,,5120010202,技術職業教育行政及督導,,,,,1,661713470,0,0,0,0,0,0,0,661713470,737182530
2001,11201,112,01,1,,5120010204,私立學校教學獎助,,,,,1,967810591,0,0,0,0,0,0,0,967810591,1424621409
2001,11201,112,01,1,,5120010301,師資培育與藝術教育行政及督導,,,,,1,20384594,0,0,0,0,0,0,0,20384594,87229406
2001,11201,112,01,1,,5120010501,終身教育行政及督導,,,,,1,111734213,0,0,0,0,0,0,0,111734213,229066787
2001,11201,112,01,1,,5120010507,國立臺灣藝術教育館行政及推展,,,,,1,7387152,2112979,0,0,200000,0,0,0,9700131,20752869
2001,11201,112,01,1,,5120010701,學生事務與特殊教育行政及督導,,,,,1,313639415,0,0,0,0,0,0,0,313639415,141161585
2001,11201,112,01,1,,5120010904,資訊與科技教育行政及督導,,,,,1,26527510,0,0,0,0,0,0,0,26527510,320125490
2001,11201,112,01,1,,5120010908,國際及兩岸教育交流,,,,,1,58743462,157124699,0,0,0,0,0,0,215868161,3343839
2001,11201,112,01,1,,5320011103,教育部所屬機構維持及發展輔助,,,,,1,385053000,0,0,0,0,0,0,0,385053000,28313000
2001,11201,112,01,1,,7620012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,,,1,4000287057,5000000,0,0,0,0,0,0,4005287057,1454912943
2001,11201,112,01,1,二、統籌科目,,,,,,,1,19131056,0,0,0,0,0,0,0,19131056,0
2001,11201,112,01,1,,6306205800,早期退休公教人員生活困難照護金,,,,,1,37000,0,0,0,0,0,0,0,37000,0
2001,11201,112,01,1,,7606205300,公務人員退休撫卹給付,,,,,1,18606506,0,0,0,0,0,0,0,18606506,0
2001,11201,112,01,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,487550,0,0,0,0,0,0,0,487550,0
2001,11201,112,01,1,以前年度,,,,,,,2,0,0,0,0,0,120204,0,0,120204,1166148986
2001,11201,112,01,1,一、以前年度應付(保留)數,,,,,,,2,0,0,0,0,0,0,0,0,0,1166148986
2001,11201,112,01,1,,5120010501,終身教育行政及督導,,,,,2,0,0,0,0,0,0,0,0,0,194457739
2001,11201,112,01,1,,5120010501,終身教育行政及督導,,,,,2,0,0,0,0,0,0,0,0,0,272899862
2001,11201,112,01,1,,5120010904,資訊與科技教育行政及督導,,,,,2,0,0,0,0,0,0,0,0,0,8595423
2001,11201,112,01,1,,5120010100,一般行政,,,,,1,0,0,0,0,0,0,0,0,0,12800405
2001,11201,112,01,1,,5120010201,高等教育行政及督導,,,,,1,0,0,0,0,0,0,0,0,0,73659538
2001,11201,112,01,1,,5120010202,技術職業教育行政及督導,,,,,1,0,0,0,0,0,0,0,0,0,1531277
2001,11201,112,01,1,,5120010204,私立學校教學獎助,,,,,1,0,0,0,0,0,0,0,0,0,273000
2001,11201,112,01,1,,5120010301,師資培育與藝術教育行政及督導,,,,,1,0,0,0,0,0,0,0,0,0,20063508
2001,11201,112,01,1,,5120010501,終身教育行政及督導,,,,,1,0,0,0,0,0,0,0,0,0,251556962
2001,11201,112,01,1,,5120010701,學生事務與特殊教育行政及督導,,,,,1,0,0,0,0,0,0,0,0,0,4711600
2001,11201,112,01,1,,5120010904,資訊與科技教育行政及督導,,,,,1,0,0,0,0,0,0,0,0,0,324924672
2001,11201,112,01,1,,5120010908,國際及兩岸教育交流,,,,,1,0,0,0,0,0,0,0,0,0,675000
2001,11201,112,01,1,二、退還以前年度收入數,,,,,,,1,0,0,0,0,0,120204,0,0,120204,0
2001,11201,112,01,1,,0420010101,罰金罰鍰,,,,,1,0,0,0,0,0,120204,0,0,120204,0
2001,11202,112,02,1,本年度,,,,,,,1,21846103487,278571763,0,0,600000,0,0,0,22125275250,6671166500
2001,11202,112,02,1,一、本年度經費,,,,,,,1,21817097737,278571763,0,0,600000,0,0,0,22096269500,6671166500
2001,11202,112,02,1,,5120010100,一般行政,,,,,1,320839738,2122795,0,0,400000,0,0,0,323362533,6746467
2001,11202,112,02,1,,5120010201,高等教育行政及督導,,,,,1,3330869298,22418458,0,0,0,0,0,0,3353287756,1093029244
2001,11202,112,02,1,,5120010202,技術職業教育行政及督導,,,,,1,1251701656,0,0,0,0,0,0,0,1251701656,835665344
2001,11202,112,02,1,,5120010203,國立大學校院教學與研究輔助,,,,,1,7434457000,0,0,0,0,0,0,0,7434457000,442794000
2001,11202,112,02,1,,5120010204,私立學校教學獎助,,,,,1,2898121285,99216,0,0,0,0,0,0,2898220501,1023852499
2001,11202,112,02,1,,5120010301,師資培育與藝術教育行政及督導,,,,,1,103238753,74061619,0,0,0,0,0,0,177300372,89511628
2001,11202,112,02,1,,5120010501,終身教育行政及督導,,,,,1,484580518,0,0,0,0,0,0,0,484580518,213421482
2001,11202,112,02,1,,5120010507,國立臺灣藝術教育館行政及推展,,,,,1,26350541,2409291,0,0,200000,0,0,0,28959832,5968168
2001,11202,112,02,1,,5120010701,學生事務與特殊教育行政及督導,,,,,1,899147985,100000,0,0,0,0,0,0,899247985,241569015
2001,11202,112,02,1,,5120010904,資訊與科技教育行政及督導,,,,,2,222524830,6957300,0,0,0,0,0,0,229482130,899713870
2001,11202,112,02,1,,5120010908,國際及兩岸教育交流,,,,,1,419591233,165403084,0,0,0,0,0,0,584994317,64042683
2001,11202,112,02,1,,5320011101,國立社教機構創新與發展,,,,,2,0,0,0,0,0,0,0,0,0,58461000
2001,11202,112,02,1,,5320011103,教育部所屬機構維持及發展輔助,,,,,1,413366000,0,0,0,0,0,0,0,413366000,0
2001,11202,112,02,1,,7620012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,,,1,4012308900,5000000,0,0,0,0,0,0,4017308900,1696391100
2001,11202,112,02,1,二、統籌科目,,,,,,,1,29005750,0,0,0,0,0,0,0,29005750,0
2001,11202,112,02,1,,6306205800,早期退休公教人員生活困難照護金,,,,,1,37000,0,0,0,0,0,0,0,37000,0
2001,11202,112,02,1,,7606205300,公務人員退休撫卹給付,,,,,1,27745038,0,0,0,0,0,0,0,27745038,0
2001,11202,112,02,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,1223712,0,0,0,0,0,0,0,1223712,0
2001,11202,112,02,1,以前年度,,,,,,,2,2206740,16033397,0,0,0,124907,0,2206740,16158304,1150115589
2001,11202,112,02,1,一、以前年度應付(保留)數,,,,,,,2,2206740,16033397,0,0,0,0,0,2206740,16033397,1150115589
2001,11202,112,02,1,,5120010501,終身教育行政及督導,,,,,2,0,0,0,0,0,0,0,0,0,194457739
2001,11202,112,02,1,,5120010501,終身教育行政及督導,,,,,2,0,0,0,0,0,0,0,0,0,272899862
2001,11202,112,02,1,,5120010904,資訊與科技教育行政及督導,,,,,1,0,0,0,0,0,0,0,0,0,8595423
2001,11202,112,02,1,,5120010100,一般行政,,,,,1,0,0,0,0,0,0,0,0,0,12800405
2001,11202,112,02,1,,5120010201,高等教育行政及督導,,,,,1,0,7687825,0,0,0,0,0,0,7687825,65971713
2001,11202,112,02,1,,5120010202,技術職業教育行政及督導,,,,,1,0,1310000,0,0,0,0,0,0,1310000,221277
2001,11202,112,02,1,,5120010204,私立學校教學獎助,,,,,1,0,0,0,0,0,0,0,0,0,273000
2001,11202,112,02,1,,5120010301,師資培育與藝術教育行政及督導,,,,,1,0,0,0,0,0,0,0,0,0,20063508
2001,11202,112,02,1,,5120010501,終身教育行政及督導,,,,,2,0,0,0,0,0,0,0,0,0,251556962
2001,11202,112,02,1,,5120010701,學生事務與特殊教育行政及督導,,,,,1,0,997000,0,0,0,0,0,0,997000,3714600
2001,11202,112,02,1,,5120010904,資訊與科技教育行政及督導,,,,,1,0,5993572,0,0,0,0,0,0,5993572,318931100
2001,11202,112,02,1,,5120010908,國際及兩岸教育交流,,,,,1,2206740,45000,0,0,0,0,0,2206740,45000,630000
2001,11202,112,02,1,二、退還以前年度收入數,,,,,,,1,0,0,0,0,0,124907,0,0,124907,0
2001,11202,112,02,1,,0420010101,罰金罰鍰,,,,,1,0,0,0,0,0,120204,0,0,120204,0
2001,11202,112,02,1,,1220010210,其他雜項收入,,,,,1,0,0,0,0,0,4703,0,0,4703,0
2001,11203,112,03,1,本年度,,,,,,,1,30945536100,282623185,0,0,600000,0,0,0,31228759285,7807626727
2001,11203,112,03,1,一、本年度經費,,,,,,,1,30905140088,282623185,0,0,600000,0,0,0,31188363273,7807626727
2001,11203,112,03,1,,5120010100,一般行政,,,,,1,406238196,2198755,0,0,400000,0,0,0,408836951,14716049
2001,11203,112,03,1,,5120010201,高等教育行政及督導,,,,,1,3872304977,22496407,0,0,0,0,0,0,3894801384,1047534616
2001,11203,112,03,1,,5120010202,技術職業教育行政及督導,,,,,1,1421439892,500000,0,0,0,0,0,0,1421939892,1667343108
2001,11203,112,03,1,,5120010203,國立大學校院教學與研究輔助,,,,,1,11190573000,0,0,0,0,0,0,0,11190573000,143298000
2001,11203,112,03,1,,5120010204,私立學校教學獎助,,,,,1,5294569621,0,0,0,0,0,0,0,5294569621,1196101379
2001,11203,112,03,1,,5120010301,師資培育與藝術教育行政及督導,,,,,1,290500487,74061619,0,0,0,0,0,0,364562106,260146894
2001,11203,112,03,1,,5120010501,終身教育行政及督導,,,,,1,749443345,2900000,0,0,0,0,0,0,752343345,136939655
2001,11203,112,03,1,,5120010507,國立臺灣藝術教育館行政及推展,,,,,1,37032146,2063093,0,0,200000,0,0,0,39295239,2081761
2001,11203,112,03,1,,5120010701,學生事務與特殊教育行政及督導,,,,,1,1155527689,103858,0,0,0,0,0,0,1155631547,299399453
2001,11203,112,03,1,,5120010904,資訊與科技教育行政及督導,,,,,2,535045267,6957300,0,0,0,0,0,0,542002567,1181945433
2001,11203,112,03,1,,5120010908,國際及兩岸教育交流,,,,,1,512368563,166342153,0,0,0,0,0,0,678710716,115079284
2001,11203,112,03,1,,5120018110,國立大學校院校務及附設醫院基金,,,,,2,80139000,0,0,0,0,0,0,0,80139000,273373000
2001,11203,112,03,1,,5320011101,國立社教機構創新與發展,,,,,2,43116460,0,0,0,0,0,0,0,43116460,64443540
2001,11203,112,03,1,,5320011103,教育部所屬機構維持及發展輔助,,,,,1,413366000,0,0,0,0,0,0,0,413366000,0
2001,11203,112,03,1,,7620012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,,,1,4903475445,5000000,0,0,0,0,0,0,4908475445,1405224555
2001,11203,112,03,1,二、統籌科目,,,,,,,1,40396012,0,0,0,0,0,0,0,40396012,0
