id,time,會計年度,月份,會計分類,科目名稱,取得成本,以前年度累計折舊_長期投資評價,本年度資本資產成本變動_增加數,本年度資本資產成本變動_減少數,本年度累計折舊_長期投資評價變動數,期末帳面金額,備註
2001,10609,106,09,2,140601交通及運輸設備,39991363,-32536720,1332692,718626,-597901,7470808,
2001,10609,106,09,2,140701雜項設備,134448545,-64613903,1425807,936697,-10267867,60055885,
2001,10609,106,09,2,140801租賃資產,0,0,0,0,0,0,
2001,10609,106,09,2,140901租賃權益改良,0,0,0,0,0,0,
2001,10609,106,09,2,141001收藏品及傳承資產,13015828554,0,2031511773,0,0,15047340327,
2001,10609,106,09,2,141101購建中固定資產,68030397,0,48035673,22675175,0,93390895,
2001,10609,106,09,2,149901其他固定資產,0,0,0,0,0,0,
2001,10609,106,09,2,150101遞耗資產,0,0,0,0,0,0,
2001,10609,106,09,2,160101權利,41576,0,0,5954,0,35622,
2001,10609,106,09,2,160102電腦軟體,89036408,0,60463075,16334,0,149483149,
2001,10609,106,09,2,160104發展中之無形資產,0,0,0,0,0,0,
2001,10609,106,09,2,160199其他無形資產,0,0,0,0,0,0,
2001,10609,106,09,2,170201其他資本資產,0,0,0,0,0,0,
2001,10610,106,10,2,13長期投資,224662771731,93697565989,5000515063,28043841,0,323332808942,"教育部:1.資本資產成本增加數5,553,834,127元=以前年度已撥經費資本門306,834,521元+本年入帳及104年購建中固定資產轉列減少數27,680,042元-本年入帳及104年購建中固定資產轉列減少數(餘款繳回)657,889元-尚未驗收已付款雜項設備0+南棟不動產漏列地下室補登145,452,100+以前年度(保留款)資本資產執行數30,095,266元+資本資產執行數5,044,430,087元所致。2.設備及投資預算執行數5,074,525,353元=本年度資本資產執行數5,044,430,087元+以前年度(保留款)資本資產執行數30,095,266元。3.另有大學代管資產4,805,640,132元。藝教館:1.資本資產成本增加數31,617,307元＝預算採購增加數949,182元+購建中固定資產11,148,301元+教育部補助款404,281元+購建中固定資產完工轉列資本資產科目19,115,543元。2.設備及投資預算執行增加數949,182元＝本年度預算執行數949,182元。3.預算採購增加數949,18"
2001,10610,106,10,2,140101土地,260867774499,0,2743706238,2879556480,0,260731924257,
2001,10610,106,10,2,140201土地改良物,406408480,-18799793,0,1111140,-25793808,360703739,
2001,10610,106,10,2,140401房屋建築及設備,59473252375,-958989746,175874221,38393805,-1397521785,57254221260,
2001,10610,106,10,2,140501機械及設備,464553866,-305238335,282801755,1546967,-94138075,346432244,
2001,10610,106,10,2,140601交通及運輸設備,39991363,-32536720,1378784,743228,-817766,7272433,
2001,10610,106,10,2,140701雜項設備,134448545,-64613903,20766551,3309053,-16395517,70896623,
2001,10610,106,10,2,140801租賃資產,0,0,0,0,0,0,
2001,10610,106,10,2,140901租賃權益改良,0,0,0,0,0,0,
2001,10610,106,10,2,141001收藏品及傳承資產,13015828554,0,2045639277,14794443,0,15046673388,
2001,10610,106,10,2,141101購建中固定資產,68030397,0,56629514,46795585,0,77864326,
2001,10610,106,10,2,149901其他固定資產,0,0,0,0,0,0,
2001,10610,106,10,2,150101遞耗資產,0,0,0,0,0,0,
2001,10610,106,10,2,160101權利,41576,0,0,6615,0,34961,
2001,10610,106,10,2,160102電腦軟體,89036408,0,63319263,16334,0,152339337,
2001,10610,106,10,2,160104發展中之無形資產,0,0,0,0,0,0,
2001,10610,106,10,2,160199其他無形資產,0,0,460900,0,0,460900,
2001,10610,106,10,2,170201其他資本資產,0,0,0,0,0,0,
2001,10611,106,11,2,13長期投資,224662771731,93697565989,7820975826,29028738,0,326152284808,"1.資本資產成本增加數13,321,414,367元=以前年度已撥經費資本門311,425,521元+本年入帳及104年購建中固定資產轉列減少數36,728,596元-本年入帳及104年購建中固定資產轉列減少數(餘款繳回)657,889元-尚未驗收已付款雜項設備0+南棟不動產漏列地下室補登145,452,100+建物面積及土地權利範圍等變更71,214,471元+以前年度(保留款)資本資產執行數200,264,072元+資本資產執行數7,716,673,886元+大學代管資產4,805,640,132元+藝教館(採購增加數1,039,182元+購建中固定資產12,294,610元+教育部補助款806,922元+完工結算轉列資本資產科目20,472,764元+獲贈字畫作品收藏入庫60,000元)。2.設備及投資預算執行數7,917,977,140元=本年度資本資產執行數7,717,713,068元+以前年度(保留款)資本資產執行數200,264,072元。"
2001,10611,106,11,2,140101土地,260867774499,0,2805053238,2940903480,0,260731924257,
2001,10611,106,11,2,140201土地改良物,406408480,-18799793,0,1111140,-25794394,360703153,
2001,10611,106,11,2,140401房屋建築及設備,59473252375,-958989746,185741692,48374960,-1397906561,57253722800,
2001,10611,106,11,2,140501機械及設備,464553866,-305238335,291040631,1779537,-102936979,345639646,
2001,10611,106,11,2,140601交通及運輸設備,39991363,-32536720,1494961,743565,-942097,7263942,
2001,10611,106,11,2,140701雜項設備,134448545,-64613903,29352994,3311240,-22802790,73073606,
2001,10611,106,11,2,140801租賃資產,0,0,0,0,0,0,
2001,10611,106,11,2,140901租賃權益改良,0,0,0,0,0,0,
2001,10611,106,11,2,141001收藏品及傳承資產,13015828554,0,2047153518,14794443,0,15048187629,
2001,10611,106,11,2,141101購建中固定資產,68030397,0,73572697,55844139,0,85758955,
2001,10611,106,11,2,149901其他固定資產,0,0,0,0,0,0,
2001,10611,106,11,2,150101遞耗資產,0,0,0,0,0,0,
2001,10611,106,11,2,160101權利,41576,0,0,7277,0,34299,
2001,10611,106,11,2,160102電腦軟體,89036408,0,67028810,16334,0,156048884,
2001,10611,106,11,2,160104發展中之無形資產,0,0,0,0,0,0,
2001,10611,106,11,2,160199其他無形資產,0,0,0,0,0,0,
2001,10611,106,11,2,170201其他資本資產,0,0,0,0,0,0,
2001,10612,106,12,2,13長期投資,224662764672,93697565989,9761552664,875760448,1395074760,328641197637,"1.資本資產成本增加數19,529,510,839元=【教育部】以前年度已撥經費資本門311,553,731元+經資科司確認有效軟體建置差額208,561,091元+以前年度購建中固定資產轉列財產46,342,983元-以前年度購建中固定資產餘款繳回數657,889元-雜項設備尚未驗收但已付款206,285元+南棟不動產地下室漏列補登財產145,452,100元+建物面積及土地權利範圍鑑定增值71,214,471元+以前年度(保留款)資本資產執行數925,659,653元+本年度資本資產執行數8,996,202,303元+大學代管資產8,770,057,084元+【藝教館】本年度預算執行數1,282,837元+購建中固定資產增加28,172,226元+教育部補助款6,700,991元+購建中固定資產轉列財產19,115,543元+獲贈字畫作品收藏入庫60,000元。2.設備及投資增加數9,923,144,793元＝【教育部】本年度8,996,202,303元+以前年度925,659,653元+【藝教館】本年度1,282,837元。"
2001,10612,106,12,2,140101土地,260867774499,0,4587938326,4828819018,0,260626893807,
2001,10612,106,12,2,140201土地改良物,406408480,-18799793,11305981,12224121,-34365839,352324708,
2001,10612,106,12,2,140401房屋建築及設備,59473252375,-958989746,2286182027,2132751472,-1861135164,56806558020,
2001,10612,106,12,2,140501機械及設備,464553866,-305238335,318085702,26456142,-114014772,336930319,
2001,10612,106,12,2,140601交通及運輸設備,39991363,-32536720,3563202,2685909,-1148371,7183565,
2001,10612,106,12,2,140701雜項設備,134448545,-64613903,73811153,46742836,-30006971,66895988,
2001,10612,106,12,2,140801租賃資產,0,0,0,0,0,0,
2001,10612,106,12,2,140901租賃權益改良,0,0,0,0,0,0,
2001,10612,106,12,2,141001收藏品及傳承資產,13015828554,0,2047153518,1877178863,0,13185803209,
2001,10612,106,12,2,141101購建中固定資產,68030397,0,148175722,65458526,0,150747593,
2001,10612,106,12,2,149901其他固定資產,0,0,0,0,0,0,
2001,10612,106,12,2,150101遞耗資產,0,0,0,0,0,0,
2001,10612,106,12,2,160101權利,41576,0,0,7938,0,33638,
2001,10612,106,12,2,160102電腦軟體,89036408,0,291742544,195547489,0,185231463,
2001,10612,106,12,2,160104發展中之無形資產,0,0,0,0,0,0,
2001,10612,106,12,2,160199其他無形資產,0,0,0,0,0,0,
2001,10612,106,12,2,170201其他資本資產,0,0,0,0,0,0,
2001,10701,107,01,2,13長期投資,233548556888,95092640749,11705000,60889,0,328652841748,"教育部:1.資本資產成本增加數61,534,499元=本年入帳及104年購建中固定資產轉列減少數31,909,263元-本年入帳及104年購建中固定資產轉列減少數(餘款繳回)10,898元+尚未驗收已付款雜項設備177,410元+建物面積及土地權利範圍等變更17,131,998元+以前年度(保留款)資本資產執行數0元+資本資產執行數12,326,726元所致。2.設備及投資預算執行數12,326,726元=本年度資本資產執行數12,326,726元+以前年度(保留款)資本資產執行數0元。3.另有大學代管資產0元造成資本資產成本增加。 藝教館:1.資本資產成本變動增加數1,778,400元＝預算採購增加數24,000元+教育部補助款1,754,400元。2.設備及投資預算執行增加金額0元=本年度預算執行金額0元。3.預算採購增加數24,000元＝設備及投資預算執行增加數0元+以預付款汰換網路用交換器24,000元。"
2001,10701,107,01,2,140101土地,260626893807,0,17131998,15798617,0,260628227188,
2001,10701,107,01,2,140201土地改良物,405490340,-53165632,0,0,-586,352324122,
2001,10701,107,01,2,140401房屋建築及設備,59626682930,-2820124910,0,0,-279931,56806278089,
2001,10701,107,01,2,140501機械及設備,756183426,-419253107,14510150,719371,-8220468,342500630,
2001,10701,107,01,2,140601交通及運輸設備,40868656,-33685091,0,157717,6426,7032274,
2001,10701,107,01,2,140701雜項設備,161516862,-94620874,1604738,351474,-460781,67688471,
2001,10701,107,01,2,140801租賃資產,0,0,0,0,0,0,
2001,10701,107,01,2,140901租賃權益改良,0,0,0,0,0,0,
2001,10701,107,01,2,141001收藏品及傳承資產,13185803209,0,0,12911276,0,13172891933,
2001,10701,107,01,2,141101購建中固定資產,150747593,0,520738,31909263,0,119359068,
2001,10701,107,01,2,149901其他固定資產,0,0,0,0,0,0,
2001,10701,107,01,2,150101遞耗資產,0,0,0,0,0,0,
2001,10701,107,01,2,160101權利,33638,0,0,662,0,32976,
2001,10701,107,01,2,160102電腦軟體,185231463,0,17840275,51515,0,203020223,
2001,10701,107,01,2,160104發展中之無形資產,0,0,0,0,0,0,
2001,10701,107,01,2,160199其他無形資產,0,0,0,0,0,0,
2001,10701,107,01,2,170201其他資本資產,0,0,0,0,0,0,
2001,10702,107,02,2,13長期投資,233548556888,95092640749,133624650,65061,0,328774757226,"教育部:1.資本資產成本增加數191,967,806元=已驗收尚未付款300+本年入帳及104年購建中固定資產轉列減少數37,586,307元-本年入帳及104年購建中固定資產轉列減少數(餘款繳回)10,898元+尚未驗收已付款雜項設備177,410元+建物面積及土地權利範圍等變更19,483,498元+以前年度(保留款)資本資產執行數0元+資本資產執行數134,731,189元所致。2.設備及投資預算執行數134,731,189元=本年度資本資產執行數134,731,189元+以前年度(保留款)資本資產執行數0元。3.另有大學代管資產0元造成資本資產成本增加。藝教館:1.資本資產成本變動增加數1,989,958元＝預算採購增加數24,000元+教育部補助款1,754,400元+財產移撥轉入211,558元。2.設備及投資預算執行增加金額0元=本年度預算執行金額0元。3.預算採購增加數24,000元＝設備及投資預算執行增加數0元+以預付款汰換網路用交換器24,000元。"
2001,10702,107,02,2,140101土地,260626893807,0,17131998,15798617,0,260628227188,
2001,10702,107,02,2,140201土地改良物,405490340,-53165632,0,0,-1172,352323536,
2001,10702,107,02,2,140401房屋建築及設備,59626682930,-2820124910,2351500,0,-559863,56808349657,
2001,10702,107,02,2,140501機械及設備,756183426,-419253107,14722008,723527,-17150633,333778167,
2001,10702,107,02,2,140601交通及運輸設備,40868656,-33685091,0,158409,-105518,6919638,
2001,10702,107,02,2,140701雜項設備,161516862,-94620874,1604738,353181,-1011264,67136281,
2001,10702,107,02,2,140801租賃資產,0,0,0,0,0,0,
2001,10702,107,02,2,140901租賃權益改良,0,0,0,0,0,0,
2001,10702,107,02,2,141001收藏品及傳承資產,13185803209,0,0,12911276,0,13172891933,
2001,10702,107,02,2,141101購建中固定資產,150747593,0,1005551,37586307,0,114166837,
2001,10702,107,02,2,149901其他固定資產,0,0,0,0,0,0,
2001,10702,107,02,2,150101遞耗資產,0,0,0,0,0,0,
2001,10702,107,02,2,160101權利,33638,0,0,1323,0,32315,
2001,10702,107,02,2,160102電腦軟體,185231463,0,23517319,107100,0,208641682,
2001,10702,107,02,2,160104發展中之無形資產,0,0,0,0,0,0,
2001,10702,107,02,2,160199其他無形資產,0,0,0,0,0,0,
2001,10702,107,02,2,170201其他資本資產,0,0,0,0,0,0,
2001,10703,107,03,2,13長期投資,233548556888,95092640749,299601890,15802470,0,328924997057,"1.資本資產成本增加數382,966,418元=以前年度已撥經費資本門488,576元+已驗收尚未付款0元+本年度入帳及106年度(預付款)認列購建中固定資產執行數1,369,616元+本年入帳及104年購建中固定資產轉列減少數42,934,443元-本年入帳及104年購建中固定資產轉列減少數(餘款繳回)262,016元+尚未驗收已付款雜項設備177,410元+建物面積及土地權利範圍等變更19,483,498元+以前年度(保留款)資本資產執行數16,450,366元+本年度資本資產執行數302,324,525元所致。2.設備及投資預算執行數318,774,891元=本年度資本資產執行數302,324,525元+以前年度(保留款)資本資產執行數16,450,366元。3.另有大學代管資產0元藝教館:1.資本資產成本變動增加數1,989,958元＝預算採購增加數24,000元+教育部補助款1,754,400元+財產移撥轉入211,558元。2.預算採購增加數24,000元＝設備及投資預算執行增加數0元+以預付款汰換網路用交換器24,000元。"
2001,10703,107,03,2,140101土地,260626893807,0,17131998,15798617,0,260628227188,
2001,10703,107,03,2,140201土地改良物,405490340,-53165632,0,0,-1758,352322950,
2001,10703,107,03,2,140401房屋建築及設備,59626682930,-2820124910,2351500,0,-1719678,56807189842,
2001,10703,107,03,2,140501機械及設備,756183426,-419253107,16415503,728634,-25651862,326965326,
2001,10703,107,03,2,140601交通及運輸設備,40868656,-33685091,21000,158709,-217482,6828374,
2001,10703,107,03,2,140701雜項設備,161516862,-94620874,2082816,353181,-1550210,67075413,
2001,10703,107,03,2,140801租賃資產,0,0,0,0,0,0,
2001,10703,107,03,2,140901租賃權益改良,0,0,0,0,0,0,
2001,10703,107,03,2,141001收藏品及傳承資產,13185803209,0,0,12911276,0,13172891933,
2001,10703,107,03,2,141101購建中固定資產,150747593,0,16684983,42934443,0,124498133,
2001,10703,107,03,2,149901其他固定資產,0,0,0,0,0,0,
2001,10703,107,03,2,150101遞耗資產,0,0,0,0,0,0,
2001,10703,107,03,2,160101權利,33638,0,0,1985,0,31653,
2001,10703,107,03,2,160102電腦軟體,185231463,0,30666686,162505,0,215735644,
2001,10703,107,03,2,160104發展中之無形資產,0,0,0,0,0,0,
2001,10703,107,03,2,160199其他無形資產,0,0,0,0,0,0,
2001,10703,107,03,2,170201其他資本資產,0,0,0,0,0,0,
2001,10704,107,04,2,13長期投資,233548556888,95092640749,854956925,17202266,0,329478952296,"教育部:1.資本資產成本增加數980,954,747元=以前年度已撥經費資本門488,576元+本年入帳及104年購建中固定資產轉列減少數57,853,453元-本年入帳及104年購建中固定資產轉列減少數(餘款繳回)1,110,896元+尚未驗收已付款雜項設備177,410元+建物面積及土地權利範圍等變更19,483,498元+以前年度(保留款)資本資產執行數56,518,949元+本年度資本資產執行數847,543,757元所致。2.設備及投資預算執行數904,062,706元=本年度資本資產執行數847,543,757元+以前年度(保留款)資本資產執行數56,518,949元。3.另有大學代管資產320,855,908元造成資本資產成本增加。藝教館:1.資本資產成本變動增加數1,989,958元＝預算採購增加數24,000元+教育部補助款1,754,400元+財產移撥轉入211,558元。2.設備及投資預算執行增加金額24,000元=本年度預算執行金額24,000元。3.預算採購增加數24,000元＝設備及投資預算執行增加數24,000元"
2001,10704,107,04,2,140101土地,260626893807,0,17131998,4124573062,0,256519452743,
2001,10704,107,04,2,140201土地改良物,405490340,-53165632,11199799,0,-5324888,358199619,
2001,10704,107,04,2,140401房屋建築及設備,59626682930,-2820124910,311798402,0,-388173841,56730182581,
2001,10704,107,04,2,140501機械及設備,756183426,-419253107,33312351,23500036,-34441504,312301130,
2001,10704,107,04,2,140601交通及運輸設備,40868656,-33685091,113000,2009489,-330936,4956140,
2001,10704,107,04,2,140701雜項設備,161516862,-94620874,5761957,39361607,-2147290,31149048,
2001,10704,107,04,2,140801租賃資產,0,0,0,0,0,0,
2001,10704,107,04,2,140901租賃權益改良,0,0,0,0,0,0,
2001,10704,107,04,2,141001收藏品及傳承資產,13185803209,0,0,545018526,0,12640784683,
2001,10704,107,04,2,141101購建中固定資產,150747593,0,29668819,63903922,0,116512490,
2001,10704,107,04,2,149901其他固定資產,0,0,0,0,0,0,
2001,10704,107,04,2,150101遞耗資產,0,0,0,0,0,0,
2001,10704,107,04,2,160101權利,33638,0,209207,10278,0,232567,
2001,10704,107,04,2,160102電腦軟體,185231463,0,39648155,217910,0,224661708,
2001,10704,107,04,2,160104發展中之無形資產,0,0,0,0,0,0,
2001,10704,107,04,2,160199其他無形資產,0,0,0,0,0,0,
2001,10704,107,04,2,170201其他資本資產,0,0,0,0,0,0,
2001,10705,107,05,2,13長期投資,233548491827,95092640749,1425553414,20072164,0,330046613826,"1.資本資產成本增加數1,881,954,866元=【教育部】以前年度已撥經費資本門543,276元+本年入帳及104年購建中固定資產轉列減少數59,069,957元-本年入帳及104年購建中固定資產轉列減少數(餘款繳回)1,159,598元+尚未驗收已付款雜項設備163,410元+建物面積及土地權利範圍等變更19,483,498元+大學代管資產320,855,908元+以前年度(保留款)資本資產執行數81,444,588元+本年度資本資產執行數1,398,592,613元+【藝教館】預算採購增加數289,652元+教育部補助款1,754,400元+財產移撥轉入211,558元+購建中固定資產增加705,604元所致。 2.設備及投資預算執行數1,480,326,853元=【教育部】本年度資本資產執行數1,398,592,613元+以前年度(保留款)資本資產執行數81,444,588元+【藝教館】本年度預算執行金額289,652元。"
2001,10705,107,05,2,140101土地,260626893807,0,17131998,4124573062,0,256519452743,
2001,10705,107,05,2,140201土地改良物,405490340,-53165632,11199799,0,-5325474,358199033,
2001,10705,107,05,2,140401房屋建築及設備,59626682930,-2820124910,311798402,0,-388450531,56729905891,
2001,10705,107,05,2,140501機械及設備,756183426,-419253107,34724213,23552294,-44586727,303515511,
2001,10705,107,05,2,140601交通及運輸設備,40868656,-33685091,132900,2009489,-446152,4860824,
2001,10705,107,05,2,140701雜項設備,161516862,-94620874,5889757,39378811,-3146684,30260250,
2001,10705,107,05,2,140801租賃資產,0,0,0,0,0,0,
2001,10705,107,05,2,140901租賃權益改良,0,0,0,0,0,0,
2001,10705,107,05,2,141001收藏品及傳承資產,13185803209,0,0,545018526,0,12640784683,
2001,10705,107,05,2,141101購建中固定資產,150747593,0,35393061,65120426,0,121020228,
2001,10705,107,05,2,149901其他固定資產,0,0,0,0,0,0,
2001,10705,107,05,2,150101遞耗資產,0,0,0,0,0,0,
2001,10705,107,05,2,160101權利,33638,0,209207,10940,0,231905,
2001,10705,107,05,2,160102電腦軟體,185231463,0,39922115,273315,0,224880263,
2001,10705,107,05,2,160104發展中之無形資產,0,0,0,0,0,0,
2001,10705,107,05,2,160199其他無形資產,0,0,0,0,0,0,
2001,10705,107,05,2,170201其他資本資產,0,0,0,0,0,0,
2001,10706,107,06,2,13長期投資,233104944249,94770538903,2063331814,8817798,0,329929997168,"1.資本資產成本增加數2,738,197,856元=【教育部】以前年度已撥經費資本門2,132,076元+財產已入帳尚未付款金額88,054元+資科司確認有效軟體總建置差額183,656,125元+本年入帳及104年購建中固定資產轉列減少數63,248,809元-本年入帳及104年購建中固定資產轉列減少數(餘款繳回)1,076,627元-尚未驗收已付款雜項設備5,956,590元+建物面積及土地權利範圍等變更19,483,498元+以前年度(保留款)資本資產執行數96,793,804元+本年度資本資產執行數2,032,319,268元+大學代管資產320,855,908元+【藝教館】預算採購增加數382,152元+教育部補助款1,754,400元+財產移撥轉入211,558元+購建中固定資產增加3,993,550元+購建中固定資產完工轉列資本資產科目20,311,871元所致。  2.設備及投資預算執行數2,129,495,224元=本年度資本資產執行數2,032,701,420元+以前年度(保留款)資本資產執行數96,793,804元。"
2001,10706,107,06,2,140101土地,260626893807,0,17131998,4124573062,0,256519452743,
2001,10706,107,06,2,140201土地改良物,405490340,-53165632,11199799,0,-5326060,358198447,
2001,10706,107,06,2,140401房屋建築及設備,59626682930,-2820124910,311798402,0,-389603863,56728752559,
2001,10706,107,06,2,140501機械及設備,756183426,-419253107,35969690,23556593,-53582744,295760672,
2001,10706,107,06,2,140601交通及運輸設備,40868656,-33685091,928045,2009489,-560990,5541131,
2001,10706,107,06,2,140701雜項設備,161516862,-94620874,6680271,39378971,-3780594,30416694,
2001,10706,107,06,2,140801租賃資產,0,0,0,0,0,0,
2001,10706,107,06,2,140901租賃權益改良,0,0,0,0,0,0,
2001,10706,107,06,2,141001收藏品及傳承資產,13185803209,0,18833496,545018526,0,12659618179,
2001,10706,107,06,2,141101購建中固定資產,150516465,0,42900618,90471149,0,102945934,
2001,10706,107,06,2,149901其他固定資產,0,0,0,0,0,0,
2001,10706,107,06,2,150101遞耗資產,0,0,0,0,0,0,
2001,10706,107,06,2,160101權利,33638,0,209207,11601,0,231244,
2001,10706,107,06,2,160102電腦軟體,185231463,0,229214516,126221459,0,288224520,
2001,10706,107,06,2,160104發展中之無形資產,0,0,0,0,0,0,
2001,10706,107,06,2,160199其他無形資產,0,0,0,0,0,0,
2001,10706,107,06,2,170201其他資本資產,0,0,0,0,0,0,
2001,10707,107,07,2,13長期投資,233104944249,94770538903,2281460023,8847454,0,330148095721,"1.資本資產成本增加數2,979,416,958元=【教育部】以前年度已撥經費資本門2,192,871元+財產入帳時間性落差88,054元+經資科司確認有效軟體總建置金額補做差額183,656,125元+本年入帳及104年購建中固定資產轉列減少數68,625,398元-本年入帳及104年購建中固定資產轉列減少數(餘款繳回)1,076,627元-尚未驗收已付款雜項設備5,956,590元+建物面積及土地權利範圍等變更19,483,498元+以前年度(保留款)資本資產執行數111,476,152元+本年度資本資產執行數2,253,326,638元+大學代管資產320,855,908元+【藝教館】預算採購增加數382,152元+教育部補助款1,846,400元+財產移撥轉入211,558元+購建中固定資產增加3,993,550元+購建中固定資產完工轉列資本資產科目20,311,871元所致。2.設備及投資預算執行數2,365,184,942元=本年度資本資產執行數2,253,708,790元+以前年度(保留款)資本資產執行數111,476,152元。"
2001,10707,107,07,2,140101土地,260626893807,0,17131998,7536889089,0,253107136716,
2001,10707,107,07,2,140201土地改良物,405490340,-53165632,11199799,24942768,-13336251,325245488,
2001,10707,107,07,2,140401房屋建築及設備,59626682930,-2820124910,311798402,2536698604,-828661010,53752996808,
2001,10707,107,07,2,140501機械及設備,756183426,-419253107,39866287,23645966,-62344391,290806249,
2001,10707,107,07,2,140601交通及運輸設備,40868656,-33685091,946945,2009489,-676522,5444499,
2001,10707,107,07,2,140701雜項設備,161516862,-94620874,10204957,39382771,-4379865,33338309,
2001,10707,107,07,2,140801租賃資產,0,0,0,0,0,0,
2001,10707,107,07,2,140901租賃權益改良,0,0,0,0,0,0,
2001,10707,107,07,2,141001收藏品及傳承資產,13185803209,0,18833496,547558495,0,12657078210,
2001,10707,107,07,2,141101購建中固定資產,150516465,0,55831503,95908533,0,110439435,
2001,10707,107,07,2,149901其他固定資產,0,0,0,0,0,0,
2001,10707,107,07,2,150101遞耗資產,0,0,0,0,0,0,
2001,10707,107,07,2,160101權利,33638,0,209207,213838,0,29007,
2001,10707,107,07,2,160102電腦軟體,185231463,0,231934341,126276864,0,290888940,
2001,10707,107,07,2,160104發展中之無形資產,0,0,0,0,0,0,
2001,10707,107,07,2,160199其他無形資產,0,0,0,0,0,0,
2001,10707,107,07,2,170201其他資本資產,0,0,0,0,0,0,
2001,10708,107,08,2,13長期投資,233104944249,94770538903,2582815294,8957255,0,330449341191,"1.資本資產成本增加數3,322,341,848元=【教育部】以前年度資本門2,986,306元+財產入帳時間性落差88,054元+資科司確認有效軟體建置金額補做差額183,656,125元+購建中固定資產轉列財產數94,993,414元-購建中固定資產之餘款繳回1,076,627元-尚未驗收已付款雜項設備5,976,090元+隨部長調任移撥行動電話機48,500元+建物面積及土地權利範圍等變更19,483,498元+以前年度資本資產執行數118,026,972元+本年度資本資產執行數2,559,630,726元+大學代管資產320,855,908元+【藝教館】預算採購增加數382,152元+教育部補助款1,846,400元+財產移撥轉入211,558元+購建中固定資產增加6,873,081元+購建中固定資產轉列財產科目20,311,871元。2.設備及投資預算執行數2,678,039,850元=本年度資本資產執行數2,560,012,878元+以前年度(保留款)資本資產執行數118,026,972元。"
2001,10708,107,08,2,140101土地,260626893807,0,17131998,7536889089,0,253107136716,
2001,10708,107,08,2,140201土地改良物,405490340,-53165632,11199799,24942768,-13336837,325244902,
2001,10708,107,08,2,140401房屋建築及設備,59626682930,-2820124910,311798402,2536698604,-828937700,53752720118,
2001,10708,107,08,2,140501機械及設備,756183426,-419253107,53620064,23723575,-71313055,295513753,
2001,10708,107,08,2,140601交通及運輸設備,40868656,-33685091,995445,2009489,-793489,5376032,
2001,10708,107,08,2,140701雜項設備,161516862,-94620874,17900793,40685365,-5095048,39016368,
2001,10708,107,08,2,140801租賃資產,0,0,0,0,0,0,
2001,10708,107,08,2,140901租賃權益改良,0,0,0,0,0,0,
2001,10708,107,08,2,141001收藏品及傳承資產,13185803209,0,18833496,547558495,0,12657078210,
2001,10708,107,08,2,141101購建中固定資產,150516465,0,66927907,122557683,0,94886689,
2001,10708,107,08,2,149901其他固定資產,0,0,0,0,0,0,
2001,10708,107,08,2,150101遞耗資產,0,0,0,0,0,0,
2001,10708,107,08,2,160101權利,33638,0,209207,214499,0,28346,
2001,10708,107,08,2,160102電腦軟體,185231463,0,240909443,126332269,0,299808637,
2001,10708,107,08,2,160104發展中之無形資產,0,0,0,0,0,0,
2001,10708,107,08,2,160199其他無形資產,0,0,0,0,0,0,
2001,10708,107,08,2,170201其他資本資產,0,0,0,0,0,0,
2001,10709,107,09,2,13長期投資,233104944249,94770538903,3625050850,8957255,0,331491576747,"資本資產成本增加數4,378,079,144元=【教育部】以前年度已撥經費資本門2,986,306元+財產入帳時間性落差107,554元+前瞻特別預算與本部公務預算財產併同入帳5,138,888元+經資科司確認有效軟體總建置金額補做差額183,656,125元+已驗收尚未付款28,500元+本年入帳及104年購建中固定資產轉列減少數97,981,878元-本年入帳及104年購建中固定資產轉列減少數(餘款繳回)1,078,627元-尚未驗收已付款雜項設備9,944,378元+隨部長調任移撥行動電話機48,500元+建物面積及土地權利範圍等變更19,483,498元+以前年度資本資產執行數122,663,158元+本年度資本資產執行數3,606,487,324元+大學代管資產320,855,908元+【藝教館】預算採購增加數392,500元+教育部補助款1,875,500元+財產移撥轉入211,558元+購建中固定資產增加6,873,081元+購建中固定資產完工轉列資本資產科目20,311,871元。"
2001,10709,107,09,2,140101土地,260626893807,0,17131998,7536889089,0,253107136716,
2001,10709,107,09,2,140201土地改良物,405490340,-53165632,11199799,24942768,-13337423,325244316,
2001,10709,107,09,2,140401房屋建築及設備,59626682930,-2820124910,311798402,2536698604,-830091032,53751566786,
2001,10709,107,09,2,140501機械及設備,756183426,-419253107,60556500,23727953,-81177209,292581657,
2001,10709,107,09,2,140601交通及運輸設備,40868656,-33685091,995445,2010156,-943704,5225150,
2001,10709,107,09,2,140701雜項設備,161516862,-94620874,17972393,40702747,-5928644,38236990,
2001,10709,107,09,2,140801租賃資產,0,0,0,0,0,0,
2001,10709,107,09,2,140901租賃權益改良,0,0,0,0,0,0,
2001,10709,107,09,2,141001收藏品及傳承資產,13185803209,0,18833496,547558495,0,12657078210,
2001,10709,107,09,2,141101購建中固定資產,150516465,0,72193247,125546147,0,97163565,
2001,10709,107,09,2,149901其他固定資產,0,0,0,0,0,0,
2001,10709,107,09,2,150101遞耗資產,0,0,0,0,0,0,
2001,10709,107,09,2,160101權利,33638,0,209207,215161,0,27684,
2001,10709,107,09,2,160102電腦軟體,185231463,0,242137807,126387674,0,300981596,
2001,10709,107,09,2,160104發展中之無形資產,0,0,0,0,0,0,
2001,10709,107,09,2,160199其他無形資產,0,0,0,0,0,0,
