id,time,會計年度,月份,款,項,目,節,預算科目編號,預算科目名稱,分支計畫編號,分支計畫名稱,用途別編號,用途別名稱,以前年度轉入數,減免,本月實現數,截至本月止累計實現數,調整數,尚未執行數
240,10705,107,5,,,,,5202401020-4*,學術審議及研究獎助,,,,03000000,"
0
26,553,150
","
0
0
","
0
0
","
0
0
","
0
0
","
0
26,553,150
"
240,10705,107,5,,,05,,5202409000-0,一般建築及設備,,,,,"
0
7,814,717
","
0
0
","
0
392,370
","
0
392,370
","
0
0
","
0
7,422,347
"
240,10705,107,5,,,,01,5202409002-6*,營建工程,,,,,"
0
7,814,717
","
0
0
","
0
392,370
","
0
392,370
","
0
0
","
0
7,422,347
"
240,10705,107,5,,,,,5202409002-6*,營建工程,,,,03000000,"
0
7,814,717
","
0
0
","
0
392,370
","
0
392,370
","
0
0
","
0
7,422,347
"
240,10705,107,5,,,,,,　　　　　　　　　小　計,,,,,"
0
34,367,867
","
0
0
","
0
392,370
","
0
392,370
","
0
0
","
0
33,975,497
"
240,10705,107,5,01,,,,0002000000-8,總統府主管,,,,,"
0
75,963,046
","
0
0
","
0
50,370
","
0
10,304,231
","
0
0
","
0
65,658,815
"
240,10705,107,5,,05,,,0002400000-9,中央研究院,,,,,"
0
75,963,046
","
0
0
","
0
50,370
","
0
10,304,231
","
0
0
","
0
65,658,815
"
240,10705,107,5,,,02,,5202401000-7,一般學術研究及評議,,,,,"
0
22,175,633
","
0
0
","
0
50,370
","
0
50,370
","
0
0
","
0
22,125,263
"
240,10705,107,5,,,,01,5202401020-4,學術審議及研究獎助,,,,,"
0
1,184,229
","
0
0
","
0
10,000
","
0
10,000
","
0
0
","
0
1,174,229
"
240,10705,107,5,,,,,5202401020-4,學術審議及研究獎助,,,,04000000,"
0
1,184,229
","
0
0
","
0
10,000
","
0
10,000
","
0
0
","
0
1,174,229
"
240,10705,107,5,,,,01,5202401020-4*,學術審議及研究獎助,,,,,"
0
20,991,404
","
0
0
","
0
40,370
","
0
40,370
","
0
0
","
0
20,951,034
"
240,10705,107,5,,,,,5202401020-4*,學術審議及研究獎助,,,,03000000,"
0
20,991,404
","
0
0
","
0
40,370
","
0
40,370
","
0
0
","
0
20,951,034
"
