id,time,會計年度,月份,會計分類,項目,預算科目編號,預算科目名稱,分支計畫編號,分支計畫名稱,一級用途別編號,一級用途別名稱,經資門,支出實現數,加項_預付款,加項_材料,加項_存出保證金,加項_零用金,加項_退還收入預收款,加項_其他應收款,減項_以前年度撥款於本年度實現數,公庫撥入數,公庫分配數餘額
2001,10702,107,02,1,以前年度支出,,,,,,,2,1400000,500800,0,0,0,0,0,0,1900800,193656073
2001,10702,107,02,1,一、以前年度應付(保留)數,,,,,,,2,1400000,500800,0,0,0,0,0,0,1900800,193656073
2001,10702,107,02,1,,5120010701,學生事務與特殊教育行政及督導,,,,,2,0,0,0,0,0,0,0,0,0,3328000
2001,10702,107,02,1,,5120018110,國立大學校院校務及附設醫院基金,,,,,2,0,0,0,0,0,0,0,0,0,10000000
2001,10702,107,02,1,,5120010100,一般行政,,,,,2,0,0,0,0,0,0,0,0,0,26140737
2001,10702,107,02,1,,5120010201,高等教育行政及督導,,,,,2,0,0,0,0,0,0,0,0,0,9620000
2001,10702,107,02,1,,5120010202,技術職業教育行政及督導,,,,,2,1400000,0,0,0,0,0,0,0,1400000,71753549
2001,10702,107,02,1,,5120010204,私立學校教學獎助,,,,,1,0,0,0,0,0,0,0,0,0,1615500
2001,10702,107,02,1,,5120010301,師資培育與藝術教育行政及督導,,,,,2,0,0,0,0,0,0,0,0,0,7038383
2001,10702,107,02,1,,5120010501,終身教育行政及督導,,,,,1,0,500800,0,0,0,0,0,0,500800,3510796
2001,10702,107,02,1,,5120010701,學生事務與特殊教育行政及督導,,,,,2,0,0,0,0,0,0,0,0,0,21315025
2001,10702,107,02,1,,5120010904,資訊與科技教育行政及督導,,,,,2,0,0,0,0,0,0,0,0,0,38315747
2001,10702,107,02,1,,5120010908,國際及兩岸教育交流,,,,,1,0,0,0,0,0,0,0,0,0,1018336
2001,10702,107,02,1,二、退還以前年度收入數,,,,,,,,0,0,0,0,0,0,0,0,0,0
2001,10703,107,03,1,本年度支出,,,,,,,2,21756112241,159197958,0,0,850000,0,0,0,21916160199,14526717289
2001,10703,107,03,1,一、本年度經費,,,,,,,2,21719714053,148474658,0,0,850000,0,0,0,21869038711,14526717289
2001,10703,107,03,1,,5120010100,一般行政,,,,,1,315391964,9872491,0,0,650000,0,0,0,325914455,53162545
2001,10703,107,03,1,,5120010201,高等教育行政及督導,,,,,1,211370786,4050589,0,0,0,0,0,0,215421375,4174289625
2001,10703,107,03,1,,5120010202,技術職業教育行政及督導,,,,,1,73817243,4069884,0,0,0,0,0,0,77887127,2466296873
2001,10703,107,03,1,,5120010203,國立大學校院教學與研究輔助,,,,,1,10494510000,0,0,0,0,0,0,0,10494510000,0
2001,10703,107,03,1,,5120010204,私立學校教學獎助,,,,,1,3300987553,10003829,0,0,0,0,0,0,3310991382,4562324618
2001,10703,107,03,1,,5120010301,師資培育與藝術教育行政及督導,,,,,1,335397091,17602,0,0,0,0,0,0,335414693,202701307
2001,10703,107,03,1,,5120010501,終身教育行政及督導,,,,,1,350596841,575709,0,0,0,0,0,0,351172550,158320450
2001,10703,107,03,1,,5120010507,國立臺灣藝術教育館行政及推展,,,,,1,13721143,15455913,0,0,200000,0,0,0,29377056,2457944
2001,10703,107,03,1,,5120010701,學生事務與特殊教育行政及督導,,,,,1,800025958,3035544,0,0,0,0,0,0,803061502,155675498
2001,10703,107,03,1,,5120010904,資訊與科技教育行政及督導,,,,,1,588641641,1421315,0,0,0,0,0,0,590062956,157352044
2001,10703,107,03,1,,5120010908,國際及兩岸教育交流,,,,,1,338739495,94971782,0,0,0,0,0,0,433711277,118083723
2001,10703,107,03,1,,5120018110,國立大學校院校務及附設醫院基金,,,,,2,85243000,0,0,0,0,0,0,0,85243000,534005000
2001,10703,107,03,1,,5120018120,大專校院轉型及退場基金,,,,,2,0,0,0,0,0,0,0,0,0,80000000
2001,10703,107,03,1,,5320011101,國立社教機構創新與發展,,,,,1,22891640,0,0,0,0,0,0,0,22891640,13144360
2001,10703,107,03,1,,5320011103,國立社教館所維持及發展輔助,,,,,1,417694000,0,0,0,0,0,0,0,417694000,0
2001,10703,107,03,1,,5320018110,國立社教機構作業基金,,,,,2,1200000,0,0,0,0,0,0,0,1200000,0
2001,10703,107,03,1,,7520012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,,,1,4369485698,5000000,0,0,0,0,0,0,4374485698,1848903302
2001,10703,107,03,1,二、統籌科目,,,,,,,1,36398188,10723300,0,0,0,0,0,0,47121488,0
2001,10703,107,03,1,,5177015100,調整軍公教人員待遇準備,,,,,1,5448366,386197,0,0,0,0,0,0,5834563,0
2001,10703,107,03,1,,6806205800,早期退休公教人員生活困難照護金,,,,,1,0,67000,0,0,0,0,0,0,67000,0
2001,10703,107,03,1,,7506205300,公務人員退休撫卹給付,,,,,1,28400340,8999603,0,0,0,0,0,0,37399943,0
2001,10703,107,03,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,2549482,1270500,0,0,0,0,0,0,3819982,0
2001,10703,107,03,1,以前年度支出,,,,,,,2,45587069,6292156,0,0,0,0,0,16686657,35192568,152838616
2001,10703,107,03,1,一、以前年度應付(保留)數,,,,,,,2,45587069,6292156,0,0,0,0,0,16686657,35192568,152838616
2001,10703,107,03,1,,5120010202,技術職業教育行政及督導,,,,,2,12000000,0,0,0,0,0,0,12000000,0,0
2001,10703,107,03,1,,5120010701,學生事務與特殊教育行政及督導,,,,,2,1195200,0,0,0,0,0,0,1195200,0,3328000
2001,10703,107,03,1,,5120018110,國立大學校院校務及附設醫院基金,,,,,2,0,0,0,0,0,0,0,0,0,10000000
2001,10703,107,03,1,,5120010100,一般行政,,,,,2,0,0,0,0,0,0,0,0,0,26140737
2001,10703,107,03,1,,5120010201,高等教育行政及督導,,,,,2,398000,0,0,0,0,0,0,0,398000,9222000
2001,10703,107,03,1,,5120010202,技術職業教育行政及督導,,,,,1,11030066,0,0,0,0,0,0,0,11030066,56437794
2001,10703,107,03,1,,5120010204,私立學校教學獎助,,,,,1,1382500,0,0,0,0,0,0,0,1382500,233000
2001,10703,107,03,1,,5120010301,師資培育與藝術教育行政及督導,,,,,2,0,0,0,0,0,0,0,0,0,7038383
2001,10703,107,03,1,,5120010501,終身教育行政及督導,,,,,1,0,500800,0,0,0,0,0,0,500800,3510796
2001,10703,107,03,1,,5120010701,學生事務與特殊教育行政及督導,,,,,1,8623769,4151356,0,0,0,0,0,0,12775125,6699900
2001,10703,107,03,1,,5120010904,資訊與科技教育行政及督導,,,,,1,9458034,1640000,0,0,0,0,0,1991957,9106077,29209670
2001,10703,107,03,1,,5120010908,國際及兩岸教育交流,,,,,1,1499500,0,0,0,0,0,0,1499500,0,1018336
2001,10703,107,03,1,二、退還以前年度收入數,,,,,,,,0,0,0,0,0,0,0,0,0,0
2001,10704,107,04,1,本年度支出,,,,,,,2,31090964072,163765557,0,0,850000,0,0,0,31255579629,13078067830
2001,10704,107,04,1,一、本年度經費,,,,,,,2,31039620270,154147900,0,0,850000,0,0,0,31194618170,13078067830
2001,10704,107,04,1,,5120010100,一般行政,,,,,1,389605735,12792441,0,0,650000,0,0,0,403048176,37942824
2001,10704,107,04,1,,5120010201,高等教育行政及督導,,,,,1,2751555742,4057019,0,0,0,0,0,0,2755612761,2798402239
2001,10704,107,04,1,,5120010202,技術職業教育行政及督導,,,,,1,1058746117,4062282,0,0,0,0,0,0,1062808399,2801521601
2001,10704,107,04,1,,5120010203,國立大學校院教學與研究輔助,,,,,1,13596536000,0,0,0,0,0,0,0,13596536000,0
2001,10704,107,04,1,,5120010204,私立學校教學獎助,,,,,1,4986927020,10003270,0,0,0,0,0,0,4996930290,3873605710
2001,10704,107,04,1,,5120010301,師資培育與藝術教育行政及督導,,,,,1,404753821,11537,0,0,0,0,0,0,404765358,217644642
2001,10704,107,04,1,,5120010501,終身教育行政及督導,,,,,1,442864872,1825245,0,0,0,0,0,0,444690117,448676883
2001,10704,107,04,1,,5120010507,國立臺灣藝術教育館行政及推展,,,,,1,17726219,17055160,0,0,200000,0,0,0,34981379,1078621
2001,10704,107,04,1,,5120010701,學生事務與特殊教育行政及督導,,,,,1,896953682,3035097,0,0,0,0,0,0,899988779,256340221
2001,10704,107,04,1,,5120010904,資訊與科技教育行政及督導,,,,,2,798065901,1421315,0,0,0,0,0,0,799487216,157360784
2001,10704,107,04,1,,5120010908,國際及兩岸教育交流,,,,,1,390076313,94884534,0,0,0,0,0,0,484960847,107057153
2001,10704,107,04,1,,5120018110,國立大學校院校務及附設醫院基金,,,,,2,212250000,0,0,0,0,0,0,0,212250000,406998000
2001,10704,107,04,1,,5120018120,大專校院轉型及退場基金,,,,,2,0,0,0,0,0,0,0,0,0,100000000
2001,10704,107,04,1,,5320011101,國立社教機構創新與發展,,,,,1,52181747,0,0,0,0,0,0,0,52181747,6029253
2001,10704,107,04,1,,5320011103,國立社教館所維持及發展輔助,,,,,1,450017000,0,0,0,0,0,0,0,450017000,235375000
2001,10704,107,04,1,,5320018110,國立社教機構作業基金,,,,,2,1200000,0,0,0,0,0,0,0,1200000,1806000
2001,10704,107,04,1,,7520012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,,,1,4590160101,5000000,0,0,0,0,0,0,4595160101,1628228899
2001,10704,107,04,1,二、統籌科目,,,,,,,1,51343802,9617657,0,0,0,0,0,0,60961459,0
2001,10704,107,04,1,,5177015100,調整軍公教人員待遇準備,,,,,1,5275778,0,0,0,0,0,0,0,5275778,0
2001,10704,107,04,1,,6806205800,早期退休公教人員生活困難照護金,,,,,1,67000,0,0,0,0,0,0,0,67000,0
2001,10704,107,04,1,,7506205300,公務人員退休撫卹給付,,,,,1,38231398,9219693,0,0,0,0,0,0,47451091,0
2001,10704,107,04,1,,7577017500,調整軍公教人員待遇準備,,,,,1,2593960,397964,0,0,0,0,0,0,2991924,0
2001,10704,107,04,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,5175666,0,0,0,0,0,0,0,5175666,0
2001,10704,107,04,1,以前年度支出,,,,,,,2,123535216,1375136,0,0,0,0,0,54303394,70606958,117424226
2001,10704,107,04,1,一、以前年度應付(保留)數,,,,,,,2,123535216,1375136,0,0,0,0,0,54303394,70606958,117424226
2001,10704,107,04,1,,5120010701,學生事務與特殊教育行政及督導,,,,,2,2000000,0,0,0,0,0,0,2000000,0,0
2001,10704,107,04,1,,5120010202,技術職業教育行政及督導,,,,,2,40566737,0,0,0,0,0,0,40566737,0,0
2001,10704,107,04,1,,5120010701,學生事務與特殊教育行政及督導,,,,,2,3295200,0,0,0,0,0,0,3295200,0,3328000
2001,10704,107,04,1,,5120010904,資訊與科技教育行政及督導,,,,,2,4950000,0,0,0,0,0,0,4950000,0,0
2001,10704,107,04,1,,5120018110,國立大學校院校務及附設醫院基金,,,,,2,0,0,0,0,0,0,0,0,0,10000000
2001,10704,107,04,1,,5120010100,一般行政,,,,,2,5378400,0,0,0,0,0,0,0,5378400,20762337
2001,10704,107,04,1,,5120010201,高等教育行政及督導,,,,,2,3040000,0,0,0,0,0,0,0,3040000,6580000
2001,10704,107,04,1,,5120010202,技術職業教育行政及督導,,,,,1,11132066,0,0,0,0,0,0,0,11132066,56335794
2001,10704,107,04,1,,5120010204,私立學校教學獎助,,,,,1,1382500,0,0,0,0,0,0,0,1382500,233000
2001,10704,107,04,1,,5120010301,師資培育與藝術教育行政及督導,,,,,2,5486679,0,0,0,0,0,0,0,5486679,1551704
2001,10704,107,04,1,,5120010501,終身教育行政及督導,,,,,1,371100,500800,0,0,0,0,0,0,871900,3139696
2001,10704,107,04,1,,5120010701,學生事務與特殊教育行政及督導,,,,,1,13678125,0,0,0,0,0,0,0,13678125,5796900
2001,10704,107,04,1,,5120010904,資訊與科技教育行政及督導,,,,,1,30610909,0,0,0,0,0,0,1991957,28618952,9696795
2001,10704,107,04,1,,5120010908,國際及兩岸教育交流,,,,,1,1643500,874336,0,0,0,0,0,1499500,1018336,0
2001,10704,107,04,1,二、退還以前年度收入數,,,,,,,,0,0,0,0,0,0,0,0,0,0
2001,10705,107,05,1,本年度支出,,,,,,,1,40541013652,278190073,0,0,850000,0,0,0,40820053725,9012445890
2001,10705,107,05,1,一、本年度經費,,,,,,,1,40483794196,259179914,0,0,850000,0,0,0,40743824110,9012445890
2001,10705,107,05,1,,5120010100,一般行政,,,,,1,437734099,17789080,0,0,650000,0,0,0,456173179,43101821
2001,10705,107,05,1,,5120010201,高等教育行政及督導,,,,,1,4961893419,4076974,0,0,0,0,0,0,4965970393,819870607
2001,10705,107,05,1,,5120010202,技術職業教育行政及督導,,,,,1,1983974312,4075300,0,0,0,0,0,0,1988049612,2586631388
2001,10705,107,05,1,,5120010203,國立大學校院教學與研究輔助,,,,,1,13596536000,0,0,0,0,0,0,0,13596536000,0
2001,10705,107,05,1,,5120010204,私立學校教學獎助,,,,,1,9521634496,10007854,0,0,0,0,0,0,9531642350,3134415650
2001,10705,107,05,1,,5120010301,師資培育與藝術教育行政及督導,,,,,1,558247605,18335,0,0,0,0,0,0,558265940,121909060
2001,10705,107,05,1,,5120010501,終身教育行政及督導,,,,,1,674703882,20077867,0,0,0,0,0,0,694781749,319613251
2001,10705,107,05,1,,5120010507,國立臺灣藝術教育館行政及推展,,,,,1,23352567,16025107,0,0,200000,0,0,0,39577674,1140326
2001,10705,107,05,1,,5120010701,學生事務與特殊教育行政及督導,,,,,1,1178269210,3040994,0,0,0,0,0,0,1181310204,58685796
2001,10705,107,05,1,,5120010904,資訊與科技教育行政及督導,,,,,1,978848300,3425340,0,0,0,0,0,0,982273640,236834360
2001,10705,107,05,1,,5120010908,國際及兩岸教育交流,,,,,1,459617552,175643063,0,0,0,0,0,0,635260615,94980385
2001,10705,107,05,1,,5120018110,國立大學校院校務及附設醫院基金,,,,,2,291877000,0,0,0,0,0,0,0,291877000,327371000
2001,10705,107,05,1,,5120018120,大專校院轉型及退場基金,,,,,2,0,0,0,0,0,0,0,0,0,120000000
2001,10705,107,05,1,,5320011101,國立社教機構創新與發展,,,,,1,55951747,0,0,0,0,0,0,0,55951747,2259253
2001,10705,107,05,1,,5320011103,國立社教館所維持及發展輔助,,,,,1,685392000,0,0,0,0,0,0,0,685392000,0
2001,10705,107,05,1,,5320018110,國立社教機構作業基金,,,,,2,3006000,0,0,0,0,0,0,0,3006000,0
2001,10705,107,05,1,,7520012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,,,1,5072756007,5000000,0,0,0,0,0,0,5077756007,1145632993
2001,10705,107,05,1,二、統籌科目,,,,,,,1,57219456,19010159,0,0,0,0,0,0,76229615,0
2001,10705,107,05,1,,5177015100,調整軍公教人員待遇準備,,,,,1,7521155,0,0,0,0,0,0,0,7521155,0
2001,10705,107,05,1,,6806205800,早期退休公教人員生活困難照護金,,,,,1,67000,0,0,0,0,0,0,0,67000,0
2001,10705,107,05,1,,7506205300,公務人員退休撫卹給付,,,,,1,38918250,18213280,0,0,0,0,0,0,57131530,0
2001,10705,107,05,1,,7577017500,調整軍公教人員待遇準備,,,,,1,1627110,796879,0,0,0,0,0,0,2423989,0
2001,10705,107,05,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,9085941,0,0,0,0,0,0,0,9085941,0
2001,10705,107,05,1,以前年度支出,,,,,,,2,180218965,1312566,0,0,0,0,0,72133533,109397998,78633186
2001,10705,107,05,1,一、以前年度應付(保留)數,,,,,,,2,180218965,1312566,0,0,0,0,0,72133533,109397998,78633186
2001,10705,107,05,1,,5120010701,學生事務與特殊教育行政及督導,,,,,2,2000000,0,0,0,0,0,0,2000000,0,0
2001,10705,107,05,1,,5120010701,學生事務與特殊教育行政及督導,,,,,2,2000000,0,0,0,0,0,0,2000000,0,0
2001,10705,107,05,1,,5120010202,技術職業教育行政及督導,,,,,2,40566737,0,0,0,0,0,0,40566737,0,0
2001,10705,107,05,1,,5120010701,學生事務與特殊教育行政及督導,,,,,2,19125339,0,0,0,0,0,0,19125339,0,3328000
2001,10705,107,05,1,,5120010904,資訊與科技教育行政及督導,,,,,2,4950000,0,0,0,0,0,0,4950000,0,0
2001,10705,107,05,1,,5120018110,國立大學校院校務及附設醫院基金,,,,,2,10000000,0,0,0,0,0,0,0,10000000,0
2001,10705,107,05,1,,5120010100,一般行政,,,,,1,6263638,0,0,0,0,0,0,0,6263638,19877099
2001,10705,107,05,1,,5120010201,高等教育行政及督導,,,,,2,5120000,0,0,0,0,0,0,0,5120000,4500000
2001,10705,107,05,1,,5120010202,技術職業教育行政及督導,,,,,1,28197566,0,0,0,0,0,0,0,28197566,39270294
2001,10705,107,05,1,,5120010204,私立學校教學獎助,,,,,1,1382500,0,0,0,0,0,0,0,1382500,233000
2001,10705,107,05,1,,5120010301,師資培育與藝術教育行政及督導,,,,,2,6525079,0,0,0,0,0,0,0,6525079,513304
2001,10705,107,05,1,,5120010501,終身教育行政及督導,,,,,1,1621100,500800,0,0,0,0,0,0,2121900,1889696
2001,10705,107,05,1,,5120010701,學生事務與特殊教育行政及督導,,,,,1,16027597,0,0,0,0,0,0,0,16027597,3447428
2001,10705,107,05,1,,5120010904,資訊與科技教育行政及督導,,,,,2,34795909,0,0,0,0,0,0,1991957,32803952,5511795
2001,10705,107,05,1,,5120010908,國際及兩岸教育交流,,,,,1,1643500,811766,0,0,0,0,0,1499500,955766,62570
2001,10705,107,05,1,二、退還以前年度收入數,,,,,,,,0,0,0,0,0,0,0,0,0,0
2001,10706,107,06,1,本年度支出,,,,,,,1,62070902633,292010036,0,0,850000,0,0,0,62363762669,17902379757
2001,10706,107,06,1,一、本年度經費,,,,,,,1,62009424967,261596276,0,0,850000,0,0,0,62271871243,17902379757
2001,10706,107,06,1,,5120010100,一般行政,,,,,1,490839099,22327754,0,0,650000,0,0,0,513816853,48635147
2001,10706,107,06,1,,5120010201,高等教育行政及督導,,,,,1,5152993772,4086589,0,0,0,0,0,0,5157080361,1810016639
2001,10706,107,06,1,,5120010202,技術職業教育行政及督導,,,,,2,2081246585,4097462,0,0,0,0,0,0,2085344047,3226767953
2001,10706,107,06,1,,5120010203,國立大學校院教學與研究輔助,,,,,1,22298769000,0,0,0,0,0,0,0,22298769000,0
2001,10706,107,06,1,,5120010204,私立學校教學獎助,,,,,1,12359839292,10008183,0,0,0,0,0,0,12369847475,5874644525
2001,10706,107,06,1,,5120010301,師資培育與藝術教育行政及督導,,,,,1,629890825,28972,0,0,0,0,0,0,629919797,235065203
2001,10706,107,06,1,,5120010501,終身教育行政及督導,,,,,1,774431784,21366181,0,0,0,0,0,0,795797965,325809035
2001,10706,107,06,1,,5120010507,國立臺灣藝術教育館行政及推展,,,,,1,27594200,16049327,0,0,200000,0,0,0,43843527,1891473
2001,10706,107,06,1,,5120010701,學生事務與特殊教育行政及督導,,,,,1,1261696759,3047722,0,0,0,0,0,0,1264744481,56928519
2001,10706,107,06,1,,5120010904,資訊與科技教育行政及督導,,,,,1,1100586773,3431066,0,0,0,0,0,0,1104017839,399464161
2001,10706,107,06,1,,5120010908,國際及兩岸教育交流,,,,,1,903689192,172153020,0,0,0,0,0,0,1075842212,79952788
2001,10706,107,06,1,,5120018110,國立大學校院校務及附設醫院基金,,,,,2,894565000,0,0,0,0,0,0,0,894565000,735142000
2001,10706,107,06,1,,5120018120,大專校院轉型及退場基金,,,,,2,0,0,0,0,0,0,0,0,0,140000000
2001,10706,107,06,1,,5320011101,國立社教機構創新與發展,,,,,1,60969327,0,0,0,0,0,0,0,60969327,2259673
2001,10706,107,06,1,,5320011103,國立社教館所維持及發展輔助,,,,,1,685392000,0,0,0,0,0,0,0,685392000,0
2001,10706,107,06,1,,5320018110,國立社教機構作業基金,,,,,2,3006000,0,0,0,0,0,0,0,3006000,0
2001,10706,107,06,1,,7520012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,,,1,13283915359,5000000,0,0,0,0,0,0,13288915359,4965802641
2001,10706,107,06,1,二、統籌科目,,,,,,,1,61477666,30413760,0,0,0,0,0,0,91891426,0
2001,10706,107,06,1,,5177015100,調整軍公教人員待遇準備,,,,,1,9650496,120431,0,0,0,0,0,0,9770927,0
2001,10706,107,06,1,,6806205800,早期退休公教人員生活困難照護金,,,,,1,67000,67000,0,0,0,0,0,0,134000,0
2001,10706,107,06,1,,7506205300,公務人員退休撫卹給付,,,,,1,39379979,29429450,0,0,0,0,0,0,68809429,0
2001,10706,107,06,1,,7577017500,調整軍公教人員待遇準備,,,,,1,1637265,796879,0,0,0,0,0,0,2434144,0
2001,10706,107,06,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,10742926,0,0,0,0,0,0,0,10742926,0
2001,10706,107,06,1,以前年度支出,,,,,,,2,215687623,811766,0,0,0,27749,0,96795516,119731622,68327311
2001,10706,107,06,1,一、以前年度應付(保留)數,,,,,,,2,215687623,811766,0,0,0,0,0,96795516,119703873,68327311
2001,10706,107,06,1,,5120010701,學生事務與特殊教育行政及督導,,,,,2,2000000,0,0,0,0,0,0,2000000,0,0
2001,10706,107,06,1,,5120010701,學生事務與特殊教育行政及督導,,,,,2,2000000,0,0,0,0,0,0,2000000,0,0
2001,10706,107,06,1,,5120010202,技術職業教育行政及督導,,,,,2,65228720,0,0,0,0,0,0,65228720,0,0
2001,10706,107,06,1,,5120010701,學生事務與特殊教育行政及督導,,,,,2,19125339,0,0,0,0,0,0,19125339,0,3328000
2001,10706,107,06,1,,5120010904,資訊與科技教育行政及督導,,,,,2,4950000,0,0,0,0,0,0,4950000,0,0
2001,10706,107,06,1,,5120018110,國立大學校院校務及附設醫院基金,,,,,2,10000000,0,0,0,0,0,0,0,10000000,0
2001,10706,107,06,1,,5120010100,一般行政,,,,,2,8463638,0,0,0,0,0,0,0,8463638,17677099
2001,10706,107,06,1,,5120010201,高等教育行政及督導,,,,,2,9620000,0,0,0,0,0,0,0,9620000,0
2001,10706,107,06,1,,5120010202,技術職業教育行政及督導,,,,,1,28197566,0,0,0,0,0,0,0,28197566,39270294
2001,10706,107,06,1,,5120010204,私立學校教學獎助,,,,,1,1382500,0,0,0,0,0,0,0,1382500,233000
2001,10706,107,06,1,,5120010301,師資培育與藝術教育行政及督導,,,,,2,6525079,0,0,0,0,0,0,0,6525079,513304
2001,10706,107,06,1,,5120010501,終身教育行政及督導,,,,,1,2121900,0,0,0,0,0,0,0,2121900,1889696
2001,10706,107,06,1,,5120010701,學生事務與特殊教育行政及督導,,,,,1,17537472,0,0,0,0,0,0,0,17537472,1937553
2001,10706,107,06,1,,5120010904,資訊與科技教育行政及督導,,,,,1,36891909,0,0,0,0,0,0,1991957,34899952,3415795
2001,10706,107,06,1,,5120010908,國際及兩岸教育交流,,,,,1,1643500,811766,0,0,0,0,0,1499500,955766,62570
2001,10706,107,06,1,二、退還以前年度收入數,,,,,,,1,0,0,0,0,0,27749,0,0,27749,0
2001,10706,107,06,1,,1120010901,收回以前年度歲出,,,,,1,0,0,0,0,0,27749,0,0,27749,0
2001,10707,107,07,1,本年度支出,,,,,,,2,70376498913,356986580,0,0,850000,0,0,0,70734335493,14539601510
2001,10707,107,07,1,一、本年度經費,,,,,,,2,70310822249,316769241,0,0,850000,0,0,0,70628441490,14539601510
2001,10707,107,07,1,,5120010100,一般行政,,,,,2,540917057,27944304,0,0,650000,0,0,0,569511361,43543639
2001,10707,107,07,1,,5120010201,高等教育行政及督導,,,,,2,5278529597,4115525,0,0,0,0,0,0,5282645122,2934227878
2001,10707,107,07,1,,5120010202,技術職業教育行政及督導,,,,,1,2263536818,24259484,0,0,0,0,0,0,2287796302,4258896698
2001,10707,107,07,1,,5120010203,國立大學校院教學與研究輔助,,,,,1,22298769000,0,0,0,0,0,0,0,22298769000,0
2001,10707,107,07,1,,5120010204,私立學校教學獎助,,,,,1,16250307125,10008183,0,0,0,0,0,0,16260315308,3370700692
2001,10707,107,07,1,,5120010301,師資培育與藝術教育行政及督導,,,,,1,726176838,34909,0,0,0,0,0,0,726211747,258618253
2001,10707,107,07,1,,5120010501,終身教育行政及督導,,,,,1,919984549,22014858,0,0,0,0,0,0,941999407,334801593
2001,10707,107,07,1,,5120010507,國立臺灣藝術教育館行政及推展,,,,,1,36002106,12050504,0,0,200000,0,0,0,48252610,2118390
2001,10707,107,07,1,,5120010701,學生事務與特殊教育行政及督導,,,,,2,1308039798,3056292,0,0,0,0,0,0,1311096090,221048910
2001,10707,107,07,1,,5120010904,資訊與科技教育行政及督導,,,,,1,1211719423,3435354,0,0,0,0,0,0,1215154777,449619223
2001,10707,107,07,1,,5120010908,國際及兩岸教育交流,,,,,1,987295475,204849828,0,0,0,0,0,0,1192145303,49976697
2001,10707,107,07,1,,5120018110,國立大學校院校務及附設醫院基金,,,,,2,1051358000,0,0,0,0,0,0,0,1051358000,578349000
2001,10707,107,07,1,,5120018120,大專校院轉型及退場基金,,,,,2,0,0,0,0,0,0,0,0,0,190000000
2001,10707,107,07,1,,5320011101,國立社教機構創新與發展,,,,,1,76569327,0,0,0,0,0,0,0,76569327,2584673
2001,10707,107,07,1,,5320011103,國立社教館所維持及發展輔助,,,,,1,820580000,0,0,0,0,0,0,0,820580000,133429000
2001,10707,107,07,1,,5320018110,國立社教機構作業基金,,,,,2,3006000,0,0,0,0,0,0,0,3006000,0
2001,10707,107,07,1,,7520012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,,,1,16538031136,5000000,0,0,0,0,0,0,16543031136,1711686864
2001,10707,107,07,1,二、統籌科目,,,,,,,1,65676664,40217339,0,0,0,0,0,0,105894003,0
2001,10707,107,07,1,,5177015100,調整軍公教人員待遇準備,,,,,1,10653514,240534,0,0,0,0,0,0,10894048,0
2001,10707,107,07,1,,6806205800,早期退休公教人員生活困難照護金,,,,,1,67000,67000,0,0,0,0,0,0,134000,0
2001,10707,107,07,1,,7506205300,公務人員退休撫卹給付,,,,,1,41498809,39112926,0,0,0,0,0,0,80611735,0
2001,10707,107,07,1,,7577017500,調整軍公教人員待遇準備,,,,,1,1637265,796879,0,0,0,0,0,0,2434144,0
2001,10707,107,07,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,11820076,0,0,0,0,0,0,0,11820076,0
2001,10707,107,07,1,以前年度支出,,,,,,,2,236175771,811766,0,0,0,27749,0,105860025,131155261,56903672
2001,10707,107,07,1,一、以前年度應付(保留)數,,,,,,,2,236175771,811766,0,0,0,0,0,105860025,131127512,56903672
2001,10707,107,07,1,,5120010701,學生事務與特殊教育行政及督導,,,,,2,2000000,0,0,0,0,0,0,2000000,0,0
2001,10707,107,07,1,,5120010701,學生事務與特殊教育行政及督導,,,,,2,2000000,0,0,0,0,0,0,2000000,0,0
2001,10707,107,07,1,,5120010202,技術職業教育行政及督導,,,,,2,65228720,0,0,0,0,0,0,65228720,0,0
2001,10707,107,07,1,,5120010701,學生事務與特殊教育行政及督導,,,,,2,22625339,0,0,0,0,0,0,22625339,0,3328000
2001,10707,107,07,1,,5120010904,資訊與科技教育行政及督導,,,,,2,4950000,0,0,0,0,0,0,4950000,0,0
2001,10707,107,07,1,,5120018110,國立大學校院校務及附設醫院基金,,,,,2,10000000,0,0,0,0,0,0,0,10000000,0
2001,10707,107,07,1,,5120010100,一般行政,,,,,2,19826482,0,0,0,0,0,0,0,19826482,6314255
2001,10707,107,07,1,,5120010201,高等教育行政及督導,,,,,2,9620000,0,0,0,0,0,0,0,9620000,0
2001,10707,107,07,1,,5120010202,技術職業教育行政及督導,,,,,1,28197566,0,0,0,0,0,0,0,28197566,39270294
2001,10707,107,07,1,,5120010204,私立學校教學獎助,,,,,1,1382500,0,0,0,0,0,0,0,1382500,233000
2001,10707,107,07,1,,5120010301,師資培育與藝術教育行政及督導,,,,,2,6525079,0,0,0,0,0,0,0,6525079,513304
