id,time,會計年度,預算科目編號,預算科目名稱,分計畫編號,分計畫名稱,用途別編號,用途別名稱,執行數,保留數
2001,112,112,53200011103,教育部所屬機構維持及發展輔助,,,2039,委辦費,,0.00
2001,112,112,76200012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,2039,委辦費,,0.00
2001,112,112,51200010100,一般行政,,,203915,委託辦理,,654969.00
2001,112,112,51200010201,高等教育行政及督導,,,203915,委託辦理,,20815000.00
2001,112,112,51200010202,技術職業教育行政及督導,,,203915,委託辦理,,7840000.00
2001,112,112,51200010203,國立大學校院教學與研究輔助,,,203915,委託辦理,,0.00
2001,112,112,51200010204,私立學校教學獎助,,,203915,委託辦理,,0.00
2001,112,112,51200010301,師資培育與藝術教育行政及督導,,,203915,委託辦理,,6834815.00
2001,112,112,51200010501,終身教育行政及督導,,,203915,委託辦理,,29601615.00
2001,112,112,51200010507,國立臺灣藝術教育館行政及推展,,,203915,委託辦理,,0.00
2001,112,112,51200010701,學生事務與特殊教育行政及督導,,,203915,委託辦理,,7011486.00
2001,112,112,51200010904,資訊與科技教育行政及督導,,,203915,委託辦理,,25512750.00
2001,112,112,51200010908,國際及兩岸教育交流,,,203915,委託辦理,,0.00
2001,112,112,51200018110,國立大學校院校務及附設醫院基金,,,203915,委託辦理,,0.00
2001,112,112,51200019011,交通及運輸設備,,,203915,委託辦理,,0.00
2001,112,112,53200011101,國立社教機構創新與發展,,,203915,委託辦理,,0.00
2001,112,112,53200011103,教育部所屬機構維持及發展輔助,,,203915,委託辦理,,0.00
2001,112,112,76200012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,203915,委託辦理,,0.00
2001,112,112,51200010100,一般行政,,,203920,委託辦理媒體政策及業務宣導,,0.00
2001,112,112,51200010201,高等教育行政及督導,,,203920,委託辦理媒體政策及業務宣導,,0.00
2001,112,112,51200010202,技術職業教育行政及督導,,,203920,委託辦理媒體政策及業務宣導,,0.00
2001,112,112,51200010203,國立大學校院教學與研究輔助,,,203920,委託辦理媒體政策及業務宣導,,0.00
2001,112,112,51200010204,私立學校教學獎助,,,203920,委託辦理媒體政策及業務宣導,,0.00
2001,112,112,51200010301,師資培育與藝術教育行政及督導,,,203920,委託辦理媒體政策及業務宣導,,189300.00
2001,112,112,51200010501,終身教育行政及督導,,,203920,委託辦理媒體政策及業務宣導,,516000.00
2001,112,112,51200010507,國立臺灣藝術教育館行政及推展,,,203920,委託辦理媒體政策及業務宣導,,0.00
2001,112,112,51200010701,學生事務與特殊教育行政及督導,,,203920,委託辦理媒體政策及業務宣導,,0.00
2001,112,112,51200010904,資訊與科技教育行政及督導,,,203920,委託辦理媒體政策及業務宣導,,0.00
2001,112,112,51200010908,國際及兩岸教育交流,,,203920,委託辦理媒體政策及業務宣導,,0.00
2001,112,112,51200018110,國立大學校院校務及附設醫院基金,,,203920,委託辦理媒體政策及業務宣導,,0.00
2001,112,112,51200019011,交通及運輸設備,,,203920,委託辦理媒體政策及業務宣導,,0.00
2001,112,112,53200011101,國立社教機構創新與發展,,,203920,委託辦理媒體政策及業務宣導,,0.00
2001,112,112,53200011103,教育部所屬機構維持及發展輔助,,,203920,委託辦理媒體政策及業務宣導,,0.00
2001,112,112,76200012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,203920,委託辦理媒體政策及業務宣導,,0.00
2001,112,112,51200010100,一般行政,,,2054,一般事務費,,1090143.00
2001,112,112,51200010201,高等教育行政及督導,,,2054,一般事務費,,0.00
2001,112,112,51200010202,技術職業教育行政及督導,,,2054,一般事務費,,750000.00
2001,112,112,51200010203,國立大學校院教學與研究輔助,,,2054,一般事務費,,0.00
2001,112,112,51200010204,私立學校教學獎助,,,2054,一般事務費,,0.00
2001,112,112,51200010301,師資培育與藝術教育行政及督導,,,2054,一般事務費,,0.00
2001,112,112,51200010501,終身教育行政及督導,,,2054,一般事務費,,500000.00
2001,112,112,51200010507,國立臺灣藝術教育館行政及推展,,,2054,一般事務費,,0.00
2001,112,112,51200010701,學生事務與特殊教育行政及督導,,,2054,一般事務費,,0.00
2001,112,112,51200010904,資訊與科技教育行政及督導,,,2054,一般事務費,,2000000.00
2001,112,112,51200010908,國際及兩岸教育交流,,,2054,一般事務費,,311167.00
2001,112,112,51200018110,國立大學校院校務及附設醫院基金,,,2054,一般事務費,,0.00
2001,112,112,51200019011,交通及運輸設備,,,2054,一般事務費,,0.00
2001,112,112,53200011101,國立社教機構創新與發展,,,2054,一般事務費,,0.00
2001,112,112,53200011103,教育部所屬機構維持及發展輔助,,,2054,一般事務費,,0.00
2001,112,112,76200012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,2054,一般事務費,,0.00
2001,112,112,51200010100,一般行政,,,205413,媒體政策及業務宣導費,,0.00
2001,112,112,51200010201,高等教育行政及督導,,,205413,媒體政策及業務宣導費,,0.00
2001,112,112,51200010202,技術職業教育行政及督導,,,205413,媒體政策及業務宣導費,,164000.00
2001,112,112,51200010203,國立大學校院教學與研究輔助,,,205413,媒體政策及業務宣導費,,0.00
2001,112,112,51200010204,私立學校教學獎助,,,205413,媒體政策及業務宣導費,,0.00
2001,112,112,51200010301,師資培育與藝術教育行政及督導,,,205413,媒體政策及業務宣導費,,0.00
2001,112,112,51200010501,終身教育行政及督導,,,205413,媒體政策及業務宣導費,,0.00
2001,112,112,51200010507,國立臺灣藝術教育館行政及推展,,,205413,媒體政策及業務宣導費,,0.00
2001,112,112,51200010701,學生事務與特殊教育行政及督導,,,205413,媒體政策及業務宣導費,,0.00
2001,112,112,51200010904,資訊與科技教育行政及督導,,,205413,媒體政策及業務宣導費,,0.00
2001,112,112,51200010908,國際及兩岸教育交流,,,205413,媒體政策及業務宣導費,,0.00
2001,112,112,51200018110,國立大學校院校務及附設醫院基金,,,205413,媒體政策及業務宣導費,,0.00
2001,112,112,51200019011,交通及運輸設備,,,205413,媒體政策及業務宣導費,,0.00
2001,112,112,53200011101,國立社教機構創新與發展,,,205413,媒體政策及業務宣導費,,0.00
2001,112,112,53200011103,教育部所屬機構維持及發展輔助,,,205413,媒體政策及業務宣導費,,0.00
2001,112,112,76200012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,205413,媒體政策及業務宣導費,,0.00
2001,112,112,51200010100,一般行政,,,205415,一般事務費,,1090143.00
2001,112,112,51200010201,高等教育行政及督導,,,205415,一般事務費,,0.00
2001,112,112,51200010202,技術職業教育行政及督導,,,205415,一般事務費,,586000.00
2001,112,112,51200010203,國立大學校院教學與研究輔助,,,205415,一般事務費,,0.00
2001,112,112,51200010204,私立學校教學獎助,,,205415,一般事務費,,0.00
2001,112,112,51200010301,師資培育與藝術教育行政及督導,,,205415,一般事務費,,0.00
2001,112,112,51200010501,終身教育行政及督導,,,205415,一般事務費,,500000.00
2001,112,112,51200010507,國立臺灣藝術教育館行政及推展,,,205415,一般事務費,,0.00
2001,112,112,51200010701,學生事務與特殊教育行政及督導,,,205415,一般事務費,,0.00
2001,112,112,51200010904,資訊與科技教育行政及督導,,,205415,一般事務費,,2000000.00
2001,112,112,51200010908,國際及兩岸教育交流,,,205415,一般事務費,,311167.00
2001,112,112,51200018110,國立大學校院校務及附設醫院基金,,,205415,一般事務費,,0.00
2001,112,112,51200019011,交通及運輸設備,,,205415,一般事務費,,0.00
2001,112,112,53200011101,國立社教機構創新與發展,,,205415,一般事務費,,0.00
2001,112,112,53200011103,教育部所屬機構維持及發展輔助,,,205415,一般事務費,,0.00
2001,112,112,76200012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,205415,一般事務費,,0.00
2001,112,112,51200010100,一般行政,,,2063,房屋建築養護費,,0.00
2001,112,112,51200010201,高等教育行政及督導,,,2063,房屋建築養護費,,0.00
2001,112,112,51200010202,技術職業教育行政及督導,,,2063,房屋建築養護費,,0.00
2001,112,112,51200010203,國立大學校院教學與研究輔助,,,2063,房屋建築養護費,,0.00
2001,112,112,51200010204,私立學校教學獎助,,,2063,房屋建築養護費,,0.00
2001,112,112,51200010301,師資培育與藝術教育行政及督導,,,2063,房屋建築養護費,,0.00
2001,112,112,51200010501,終身教育行政及督導,,,2063,房屋建築養護費,,0.00
2001,112,112,51200010507,國立臺灣藝術教育館行政及推展,,,2063,房屋建築養護費,,0.00
2001,112,112,51200010701,學生事務與特殊教育行政及督導,,,2063,房屋建築養護費,,0.00
2001,112,112,51200010904,資訊與科技教育行政及督導,,,2063,房屋建築養護費,,6457588.00
2001,112,112,51200010908,國際及兩岸教育交流,,,2063,房屋建築養護費,,0.00
2001,112,112,51200018110,國立大學校院校務及附設醫院基金,,,2063,房屋建築養護費,,0.00
2001,112,112,51200019011,交通及運輸設備,,,2063,房屋建築養護費,,0.00
2001,112,112,53200011101,國立社教機構創新與發展,,,2063,房屋建築養護費,,0.00
2001,112,112,53200011103,教育部所屬機構維持及發展輔助,,,2063,房屋建築養護費,,0.00
2001,112,112,76200012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,2063,房屋建築養護費,,0.00
2001,112,112,51200010100,一般行政,,,206305,房屋建築養護費,,0.00
2001,112,112,51200010201,高等教育行政及督導,,,206305,房屋建築養護費,,0.00
2001,112,112,51200010202,技術職業教育行政及督導,,,206305,房屋建築養護費,,0.00
2001,112,112,51200010203,國立大學校院教學與研究輔助,,,206305,房屋建築養護費,,0.00
2001,112,112,51200010204,私立學校教學獎助,,,206305,房屋建築養護費,,0.00
2001,112,112,51200010301,師資培育與藝術教育行政及督導,,,206305,房屋建築養護費,,0.00
2001,112,112,51200010501,終身教育行政及督導,,,206305,房屋建築養護費,,0.00
2001,112,112,51200010507,國立臺灣藝術教育館行政及推展,,,206305,房屋建築養護費,,0.00
2001,112,112,51200010701,學生事務與特殊教育行政及督導,,,206305,房屋建築養護費,,0.00
2001,112,112,51200010904,資訊與科技教育行政及督導,,,206305,房屋建築養護費,,6457588.00
2001,112,112,51200010908,國際及兩岸教育交流,,,206305,房屋建築養護費,,0.00
2001,112,112,51200018110,國立大學校院校務及附設醫院基金,,,206305,房屋建築養護費,,0.00
2001,112,112,51200019011,交通及運輸設備,,,206305,房屋建築養護費,,0.00
2001,112,112,53200011101,國立社教機構創新與發展,,,206305,房屋建築養護費,,0.00
2001,112,112,53200011103,教育部所屬機構維持及發展輔助,,,206305,房屋建築養護費,,0.00
2001,112,112,76200012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,206305,房屋建築養護費,,0.00
2001,112,112,51200010100,一般行政,,,2069,設施及機械設備養護費,,882570.00
2001,112,112,51200010201,高等教育行政及督導,,,2069,設施及機械設備養護費,,0.00
2001,112,112,51200010202,技術職業教育行政及督導,,,2069,設施及機械設備養護費,,0.00
2001,112,112,51200010203,國立大學校院教學與研究輔助,,,2069,設施及機械設備養護費,,0.00
2001,112,112,51200010204,私立學校教學獎助,,,2069,設施及機械設備養護費,,0.00
2001,112,112,51200010301,師資培育與藝術教育行政及督導,,,2069,設施及機械設備養護費,,0.00
2001,112,112,51200010501,終身教育行政及督導,,,2069,設施及機械設備養護費,,0.00
2001,112,112,51200010507,國立臺灣藝術教育館行政及推展,,,2069,設施及機械設備養護費,,0.00
2001,112,112,51200010701,學生事務與特殊教育行政及督導,,,2069,設施及機械設備養護費,,0.00
2001,112,112,51200010904,資訊與科技教育行政及督導,,,2069,設施及機械設備養護費,,0.00
2001,112,112,51200010908,國際及兩岸教育交流,,,2069,設施及機械設備養護費,,0.00
2001,112,112,51200018110,國立大學校院校務及附設醫院基金,,,2069,設施及機械設備養護費,,0.00
2001,112,112,51200019011,交通及運輸設備,,,2069,設施及機械設備養護費,,0.00
2001,112,112,53200011101,國立社教機構創新與發展,,,2069,設施及機械設備養護費,,0.00
2001,112,112,53200011103,教育部所屬機構維持及發展輔助,,,2069,設施及機械設備養護費,,0.00
2001,112,112,76200012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,2069,設施及機械設備養護費,,0.00
2001,112,112,51200010100,一般行政,,,206905,設施及機械設備養護費,,882570.00
2001,112,112,51200010201,高等教育行政及督導,,,206905,設施及機械設備養護費,,0.00
2001,112,112,51200010202,技術職業教育行政及督導,,,206905,設施及機械設備養護費,,0.00
2001,112,112,51200010203,國立大學校院教學與研究輔助,,,206905,設施及機械設備養護費,,0.00
2001,112,112,51200010204,私立學校教學獎助,,,206905,設施及機械設備養護費,,0.00
2001,112,112,51200010301,師資培育與藝術教育行政及督導,,,206905,設施及機械設備養護費,,0.00
2001,112,112,51200010501,終身教育行政及督導,,,206905,設施及機械設備養護費,,0.00
2001,112,112,51200010507,國立臺灣藝術教育館行政及推展,,,206905,設施及機械設備養護費,,0.00
2001,112,112,51200010701,學生事務與特殊教育行政及督導,,,206905,設施及機械設備養護費,,0.00
2001,112,112,51200010904,資訊與科技教育行政及督導,,,206905,設施及機械設備養護費,,0.00
2001,112,112,51200010908,國際及兩岸教育交流,,,206905,設施及機械設備養護費,,0.00
2001,112,112,51200018110,國立大學校院校務及附設醫院基金,,,206905,設施及機械設備養護費,,0.00
2001,112,112,51200019011,交通及運輸設備,,,206905,設施及機械設備養護費,,0.00
2001,112,112,53200011101,國立社教機構創新與發展,,,206905,設施及機械設備養護費,,0.00
2001,112,112,53200011103,教育部所屬機構維持及發展輔助,,,206905,設施及機械設備養護費,,0.00
2001,112,112,76200012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,206905,設施及機械設備養護費,,0.00
2001,112,112,51200010100,一般行政,,,30,設備及投資,,2400000.00
2001,112,112,51200010201,高等教育行政及督導,,,30,設備及投資,,0.00
2001,112,112,51200010202,技術職業教育行政及督導,,,30,設備及投資,,0.00
2001,112,112,51200010203,國立大學校院教學與研究輔助,,,30,設備及投資,,0.00
2001,112,112,51200010204,私立學校教學獎助,,,30,設備及投資,,0.00
2001,112,112,51200010301,師資培育與藝術教育行政及督導,,,30,設備及投資,,0.00
2001,112,112,51200010501,終身教育行政及督導,,,30,設備及投資,,7006000.00
2001,112,112,51200010507,國立臺灣藝術教育館行政及推展,,,30,設備及投資,,0.00
2001,112,112,51200010701,學生事務與特殊教育行政及督導,,,30,設備及投資,,11898800.00
2001,112,112,51200010904,資訊與科技教育行政及督導,,,30,設備及投資,,37776000.00
2001,112,112,51200010908,國際及兩岸教育交流,,,30,設備及投資,,0.00
2001,112,112,51200018110,國立大學校院校務及附設醫院基金,,,30,設備及投資,,650939000.00
2001,112,112,51200019011,交通及運輸設備,,,30,設備及投資,,0.00
2001,112,112,53200011101,國立社教機構創新與發展,,,30,設備及投資,,0.00
2001,112,112,53200011103,教育部所屬機構維持及發展輔助,,,30,設備及投資,,0.00
2001,112,112,76200012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,30,設備及投資,,0.00
2001,112,112,51200010100,一般行政,,,3010,房屋建築及設備費,,2400000.00
2001,112,112,51200010201,高等教育行政及督導,,,3010,房屋建築及設備費,,0.00
2001,112,112,51200010202,技術職業教育行政及督導,,,3010,房屋建築及設備費,,0.00
2001,112,112,51200010203,國立大學校院教學與研究輔助,,,3010,房屋建築及設備費,,0.00
2001,112,112,51200010204,私立學校教學獎助,,,3010,房屋建築及設備費,,0.00
2001,112,112,51200010301,師資培育與藝術教育行政及督導,,,3010,房屋建築及設備費,,0.00
2001,112,112,51200010501,終身教育行政及督導,,,3010,房屋建築及設備費,,0.00
2001,112,112,51200010507,國立臺灣藝術教育館行政及推展,,,3010,房屋建築及設備費,,0.00
2001,112,112,51200010701,學生事務與特殊教育行政及督導,,,3010,房屋建築及設備費,,0.00
2001,112,112,51200010904,資訊與科技教育行政及督導,,,3010,房屋建築及設備費,,0.00
2001,112,112,51200010908,國際及兩岸教育交流,,,3010,房屋建築及設備費,,0.00
2001,112,112,51200018110,國立大學校院校務及附設醫院基金,,,3010,房屋建築及設備費,,0.00
2001,112,112,51200019011,交通及運輸設備,,,3010,房屋建築及設備費,,0.00
2001,112,112,53200011101,國立社教機構創新與發展,,,3010,房屋建築及設備費,,0.00
2001,112,112,53200011103,教育部所屬機構維持及發展輔助,,,3010,房屋建築及設備費,,0.00
2001,112,112,76200012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,3010,房屋建築及設備費,,0.00
2001,112,112,51200010100,一般行政,,,301020,其他房屋,,2400000.00
2001,112,112,51200010201,高等教育行政及督導,,,301020,其他房屋,,0.00
2001,112,112,51200010202,技術職業教育行政及督導,,,301020,其他房屋,,0.00
2001,112,112,51200010203,國立大學校院教學與研究輔助,,,301020,其他房屋,,0.00
2001,112,112,51200010204,私立學校教學獎助,,,301020,其他房屋,,0.00
2001,112,112,51200010301,師資培育與藝術教育行政及督導,,,301020,其他房屋,,0.00
2001,112,112,51200010501,終身教育行政及督導,,,301020,其他房屋,,0.00
2001,112,112,51200010507,國立臺灣藝術教育館行政及推展,,,301020,其他房屋,,0.00
2001,112,112,51200010701,學生事務與特殊教育行政及督導,,,301020,其他房屋,,0.00
2001,112,112,51200010904,資訊與科技教育行政及督導,,,301020,其他房屋,,0.00
2001,112,112,51200010908,國際及兩岸教育交流,,,301020,其他房屋,,0.00
2001,112,112,51200018110,國立大學校院校務及附設醫院基金,,,301020,其他房屋,,0.00
2001,112,112,51200019011,交通及運輸設備,,,301020,其他房屋,,0.00
2001,112,112,53200011101,國立社教機構創新與發展,,,301020,其他房屋,,0.00
2001,112,112,53200011103,教育部所屬機構維持及發展輔助,,,301020,其他房屋,,0.00
2001,112,112,76200012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,301020,其他房屋,,0.00
2001,112,112,51200010100,一般行政,,,3030,資訊軟硬體設備費,,0.00
2001,112,112,51200010201,高等教育行政及督導,,,3030,資訊軟硬體設備費,,0.00
2001,112,112,51200010202,技術職業教育行政及督導,,,3030,資訊軟硬體設備費,,0.00
2001,112,112,51200010203,國立大學校院教學與研究輔助,,,3030,資訊軟硬體設備費,,0.00
2001,112,112,51200010204,私立學校教學獎助,,,3030,資訊軟硬體設備費,,0.00
2001,112,112,51200010301,師資培育與藝術教育行政及督導,,,3030,資訊軟硬體設備費,,0.00
2001,112,112,51200010501,終身教育行政及督導,,,3030,資訊軟硬體設備費,,1465000.00
2001,112,112,51200010507,國立臺灣藝術教育館行政及推展,,,3030,資訊軟硬體設備費,,0.00
2001,112,112,51200010701,學生事務與特殊教育行政及督導,,,3030,資訊軟硬體設備費,,0.00
2001,112,112,51200010904,資訊與科技教育行政及督導,,,3030,資訊軟硬體設備費,,7829000.00
2001,112,112,51200010908,國際及兩岸教育交流,,,3030,資訊軟硬體設備費,,0.00
2001,112,112,51200018110,國立大學校院校務及附設醫院基金,,,3030,資訊軟硬體設備費,,0.00
2001,112,112,51200019011,交通及運輸設備,,,3030,資訊軟硬體設備費,,0.00
2001,112,112,53200011101,國立社教機構創新與發展,,,3030,資訊軟硬體設備費,,0.00
2001,112,112,53200011103,教育部所屬機構維持及發展輔助,,,3030,資訊軟硬體設備費,,0.00
2001,112,112,76200012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,3030,資訊軟硬體設備費,,0.00
2001,112,112,51200010100,一般行政,,,303005,硬體設備費,,0.00
2001,112,112,51200010201,高等教育行政及督導,,,303005,硬體設備費,,0.00
2001,112,112,51200010202,技術職業教育行政及督導,,,303005,硬體設備費,,0.00
2001,112,112,51200010203,國立大學校院教學與研究輔助,,,303005,硬體設備費,,0.00
2001,112,112,51200010204,私立學校教學獎助,,,303005,硬體設備費,,0.00
2001,112,112,51200010301,師資培育與藝術教育行政及督導,,,303005,硬體設備費,,0.00
2001,112,112,51200010501,終身教育行政及督導,,,303005,硬體設備費,,0.00
2001,112,112,51200010507,國立臺灣藝術教育館行政及推展,,,303005,硬體設備費,,0.00
2001,112,112,51200010701,學生事務與特殊教育行政及督導,,,303005,硬體設備費,,0.00
2001,112,112,51200010904,資訊與科技教育行政及督導,,,303005,硬體設備費,,5000000.00
2001,112,112,51200010908,國際及兩岸教育交流,,,303005,硬體設備費,,0.00
2001,112,112,51200018110,國立大學校院校務及附設醫院基金,,,303005,硬體設備費,,0.00
2001,112,112,51200019011,交通及運輸設備,,,303005,硬體設備費,,0.00
2001,112,112,53200011101,國立社教機構創新與發展,,,303005,硬體設備費,,0.00
2001,112,112,53200011103,教育部所屬機構維持及發展輔助,,,303005,硬體設備費,,0.00
2001,112,112,76200012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,303005,硬體設備費,,0.00
2001,112,112,51200010100,一般行政,,,303015,系統開發費,,0.00
2001,112,112,51200010201,高等教育行政及督導,,,303015,系統開發費,,0.00
2001,112,112,51200010202,技術職業教育行政及督導,,,303015,系統開發費,,0.00
2001,112,112,51200010203,國立大學校院教學與研究輔助,,,303015,系統開發費,,0.00
2001,112,112,51200010204,私立學校教學獎助,,,303015,系統開發費,,0.00
2001,112,112,51200010301,師資培育與藝術教育行政及督導,,,303015,系統開發費,,0.00
2001,112,112,51200010501,終身教育行政及督導,,,303015,系統開發費,,1465000.00
2001,112,112,51200010507,國立臺灣藝術教育館行政及推展,,,303015,系統開發費,,0.00
2001,112,112,51200010701,學生事務與特殊教育行政及督導,,,303015,系統開發費,,0.00
2001,112,112,51200010904,資訊與科技教育行政及督導,,,303015,系統開發費,,2829000.00
2001,112,112,51200010908,國際及兩岸教育交流,,,303015,系統開發費,,0.00
2001,112,112,51200018110,國立大學校院校務及附設醫院基金,,,303015,系統開發費,,0.00
2001,112,112,51200019011,交通及運輸設備,,,303015,系統開發費,,0.00
2001,112,112,53200011101,國立社教機構創新與發展,,,303015,系統開發費,,0.00
2001,112,112,53200011103,教育部所屬機構維持及發展輔助,,,303015,系統開發費,,0.00
2001,112,112,76200012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,303015,系統開發費,,0.00
2001,112,112,51200010100,一般行政,,,3045,投資,,0.00
2001,112,112,51200010201,高等教育行政及督導,,,3045,投資,,0.00
2001,112,112,51200010202,技術職業教育行政及督導,,,3045,投資,,0.00
2001,112,112,51200010203,國立大學校院教學與研究輔助,,,3045,投資,,0.00
2001,112,112,51200010204,私立學校教學獎助,,,3045,投資,,0.00
2001,112,112,51200010301,師資培育與藝術教育行政及督導,,,3045,投資,,0.00
2001,112,112,51200010501,終身教育行政及督導,,,3045,投資,,5541000.00
2001,112,112,51200010507,國立臺灣藝術教育館行政及推展,,,3045,投資,,0.00
2001,112,112,51200010701,學生事務與特殊教育行政及督導,,,3045,投資,,11898800.00
2001,112,112,51200010904,資訊與科技教育行政及督導,,,3045,投資,,29947000.00
2001,112,112,51200010908,國際及兩岸教育交流,,,3045,投資,,0.00
2001,112,112,51200018110,國立大學校院校務及附設醫院基金,,,3045,投資,,650939000.00
2001,112,112,51200019011,交通及運輸設備,,,3045,投資,,0.00
2001,112,112,53200011101,國立社教機構創新與發展,,,3045,投資,,0.00
2001,112,112,53200011103,教育部所屬機構維持及發展輔助,,,3045,投資,,0.00
2001,112,112,76200012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,3045,投資,,0.00
2001,112,112,51200010100,一般行政,,,304510,對其他特種基金增撥,,0.00
2001,112,112,51200010201,高等教育行政及督導,,,304510,對其他特種基金增撥,,0.00
2001,112,112,51200010202,技術職業教育行政及督導,,,304510,對其他特種基金增撥,,0.00
2001,112,112,51200010203,國立大學校院教學與研究輔助,,,304510,對其他特種基金增撥,,0.00
2001,112,112,51200010204,私立學校教學獎助,,,304510,對其他特種基金增撥,,0.00
2001,112,112,51200010301,師資培育與藝術教育行政及督導,,,304510,對其他特種基金增撥,,0.00
2001,112,112,51200010501,終身教育行政及督導,,,304510,對其他特種基金增撥,,5541000.00
2001,112,112,51200010507,國立臺灣藝術教育館行政及推展,,,304510,對其他特種基金增撥,,0.00
2001,112,112,51200010701,學生事務與特殊教育行政及督導,,,304510,對其他特種基金增撥,,11898800.00
2001,112,112,51200010904,資訊與科技教育行政及督導,,,304510,對其他特種基金增撥,,29947000.00
2001,112,112,51200010908,國際及兩岸教育交流,,,304510,對其他特種基金增撥,,0.00
2001,112,112,51200018110,國立大學校院校務及附設醫院基金,,,304510,對其他特種基金增撥,,650939000.00
2001,112,112,51200019011,交通及運輸設備,,,304510,對其他特種基金增撥,,0.00
2001,112,112,53200011101,國立社教機構創新與發展,,,304510,對其他特種基金增撥,,0.00
2001,112,112,53200011103,教育部所屬機構維持及發展輔助,,,304510,對其他特種基金增撥,,0.00
2001,112,112,76200012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,304510,對其他特種基金增撥,,0.00
2001,112,112,51200010100,一般行政,,,40,獎補助費,,996528.00
2001,112,112,51200010201,高等教育行政及督導,,,40,獎補助費,,7045901.00
2001,112,112,51200010202,技術職業教育行政及督導,,,40,獎補助費,,0.00
2001,112,112,51200010203,國立大學校院教學與研究輔助,,,40,獎補助費,,0.00
2001,112,112,51200010204,私立學校教學獎助,,,40,獎補助費,,1372000.00
2001,112,112,51200010301,師資培育與藝術教育行政及督導,,,40,獎補助費,,108145664.00
2001,112,112,51200010501,終身教育行政及督導,,,40,獎補助費,,75313710.00
2001,112,112,51200010507,國立臺灣藝術教育館行政及推展,,,40,獎補助費,,0.00
2001,112,112,51200010701,學生事務與特殊教育行政及督導,,,40,獎補助費,,4080000.00
2001,112,112,51200010904,資訊與科技教育行政及督導,,,40,獎補助費,,135259566.00
2001,112,112,51200010908,國際及兩岸教育交流,,,40,獎補助費,,0.00
2001,112,112,51200018110,國立大學校院校務及附設醫院基金,,,40,獎補助費,,0.00
2001,112,112,51200019011,交通及運輸設備,,,40,獎補助費,,0.00
2001,112,112,53200011101,國立社教機構創新與發展,,,40,獎補助費,,0.00
2001,112,112,53200011103,教育部所屬機構維持及發展輔助,,,40,獎補助費,,0.00
2001,112,112,76200012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,40,獎補助費,,0.00
2001,112,112,51200010100,一般行政,,,4005,對直轄市政府之補助,,0.00
2001,112,112,51200010201,高等教育行政及督導,,,4005,對直轄市政府之補助,,0.00
2001,112,112,51200010202,技術職業教育行政及督導,,,4005,對直轄市政府之補助,,0.00
2001,112,112,51200010203,國立大學校院教學與研究輔助,,,4005,對直轄市政府之補助,,0.00
2001,112,112,51200010204,私立學校教學獎助,,,4005,對直轄市政府之補助,,0.00
2001,112,112,51200010301,師資培育與藝術教育行政及督導,,,4005,對直轄市政府之補助,,45123901.00
2001,112,112,51200010501,終身教育行政及督導,,,4005,對直轄市政府之補助,,0.00
2001,112,112,51200010507,國立臺灣藝術教育館行政及推展,,,4005,對直轄市政府之補助,,0.00
2001,112,112,51200010701,學生事務與特殊教育行政及督導,,,4005,對直轄市政府之補助,,0.00
2001,112,112,51200010904,資訊與科技教育行政及督導,,,4005,對直轄市政府之補助,,12656082.00
2001,112,112,51200010908,國際及兩岸教育交流,,,4005,對直轄市政府之補助,,0.00
2001,112,112,51200018110,國立大學校院校務及附設醫院基金,,,4005,對直轄市政府之補助,,0.00
2001,112,112,51200019011,交通及運輸設備,,,4005,對直轄市政府之補助,,0.00
2001,112,112,53200011101,國立社教機構創新與發展,,,4005,對直轄市政府之補助,,0.00
2001,112,112,53200011103,教育部所屬機構維持及發展輔助,,,4005,對直轄市政府之補助,,0.00
2001,112,112,76200012100,學校教職員暨社教機構聘任人員退休撫卹給付,,,4005,對直轄市政府之補助,,0.00
2001,112,112,51200010100,一般行政,,,400505,特定補助,,0.00
2001,112,112,51200010201,高等教育行政及督導,,,400505,特定補助,,0.00
2001,112,112,51200010202,技術職業教育行政及督導,,,400505,特定補助,,0.00
2001,112,112,51200010203,國立大學校院教學與研究輔助,,,400505,特定補助,,0.00
2001,112,112,51200010204,私立學校教學獎助,,,400505,特定補助,,0.00
2001,112,112,51200010301,師資培育與藝術教育行政及督導,,,400505,特定補助,,45123901.00
2001,112,112,51200010501,終身教育行政及督導,,,400505,特定補助,,0.00
